trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor
10,"stripes
dots
red
green",color,shape,green,dots,red,stripes,3,1,2,0,green square with dots,red,red square with dots,red square with stripes,green square with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the green square with dots

Which of the following words would you choose:

stripes
dots
red
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with dots
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

stripes
dots
red
green

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,1.2543197870254500,0.7106375098228460,1.3670692443847700,0.8444234132766720,0.27512898137747100,0.20964148810654300,0.2910848308332090,0.22414469968277800,0.5,1.353060007095340,1.0771641731262200,1.311658501625060,0.3678721359711130,0.27917521270091500,0.35295265132797200
11,"stripes
circle
triangle
stars",shape,color,circle,stripes,triangle,stars,1,0,2,3,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with stars,blue circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

stripes
circle
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a blue triangle with stripes
a blue circle with stripes

Your friend can choose from the following list of words:

stripes
circle
triangle
stars

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.8367776870727540,0.6343706250190740,1.2476738691330000,1.415149211883550,0.22385566889239400,0.20230935328957700,0.27491160232757200,0.298923375490457,0.5,1.3132603168487500,1.267224907875060,1.268774151802060,0.34346592399407300,0.328012755196293,0.3285213208096340
12,"square
dots
spades
circle",shape,color,circle,dots,square,spades,3,1,0,2,blue circle with dots,square,blue square with dots,blue square with spades,blue circle with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

square
dots
spades
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your friend can choose from the following list of words:

square
dots
spades
circle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.7988167405128480,1.1002627611160300,1.2909480333328200,1.0872325897216800,0.2175434732467260,0.2529322630384030,0.27823451965987100,0.2512897440550010,0.5,1.288450002670290,1.192164421081540,1.2676233053207400,0.3463091573226200,0.31451957403619900,0.33917126864118200
13,"stars
green
orange
stripes",texture,shape,stripes,green,stars,orange,3,1,0,2,green square with stripes,stars,green square with stars,orange square with stars,green square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your task is to make your friend pick out the following target object:

the green square with stripes

Which of the following words would you choose:

stars
green
orange
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a green square with stars
a green square with stripes

Your friend can choose from the following list of words:

stars
green
orange
stripes

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.4959968030452730,1.0473780632019000,1.4472339153289800,1.0010454654693600,0.1918016239641460,0.25268717455315500,0.30861056837084600,0.2469006331118530,0.5,1.450090765953060,1.2071456909179700,1.5312083959579500,0.34857621695407600,0.2733934130465800,0.3780303699993440
14,"triangle
stripes
circle
stars",texture,color,stripes,circle,stars,triangle,1,2,3,0,orange circle with stripes,stars,orange circle with stars,orange triangle with stars,orange circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

triangle
stripes
circle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with stars
a orange circle with stars
a orange circle with stripes

Your friend can choose from the following list of words:

triangle
stripes
circle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.6797598600387570,0.7428868412971500,1.54561448097229,1.3654260635376000,0.20069179906698300,0.2071273629370260,0.3094194203003060,0.28276141769568500,0.5,1.1459827423095700,1.4456470012664800,1.1923140287399300,0.29439238176953300,0.3972547522977810,0.3083528659326860
15,"hexagon
triangle
orange
green",color,texture,orange,hexagon,green,triangle,2,0,3,1,orange hexagon with stripes,green,green hexagon with stripes,green triangle with stripes,orange hexagon with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stripes
a green triangle with stripes
a orange hexagon with stripes

Your friend can choose from the following list of words:

hexagon
triangle
orange
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.7177751660346990,0.7695934176445010,1.6524648666381800,1.4436349868774400,0.19764664557324300,0.20283441242872800,0.3153949516918580,0.2841239903061710,0.5,0.9234076738357540,1.3090927600860600,1.1363394260406500,0.26969285900259800,0.39661611117175800,0.3336910298256430
16,"triangle
stars
square
dots",texture,color,stars,square,dots,triangle,1,2,3,0,red square with stars,dots,red square with dots,red triangle with dots,red square with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

triangle
stars
square
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with dots
a red triangle with dots
a red square with stars

Your friend can choose from the following list of words:

triangle
stars
square
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.7201565504074100,0.9299654960632320,1.5945841073989900,1.4718031883239700,0.19549648831958400,0.21711928208213300,0.3027042315251030,0.2846799980731810,0.5,1.1315803527832000,1.3176850080490100,1.5922765731811500,0.2638713508084610,0.3178457912848210,0.41828285790671800
17,"stripes
green
dots
red",texture,shape,dots,red,stripes,green,2,3,0,1,red triangle with dots,stripes,red triangle with stripes,green triangle with stripes,red triangle with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the red triangle with dots

Which of the following words would you choose:

stripes
green
dots
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red triangle with dots
a green triangle with stripes

Your friend can choose from the following list of words:

stripes
green
dots
red

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.6389228105545040,1.3326393365860000,0.9159687161445620,1.6756964921951300,0.19074837166182500,0.26983573815001200,0.21908901017965200,0.320326880008512,0.5,1.1631757020950300,1.271089792251590,1.4289361238479600,0.29253669685422000,0.3258718507709830,0.3815914523747970
18,"stripes
circle
dots
triangle",shape,color,triangle,stripes,circle,dots,3,0,1,2,green triangle with stripes,circle,green circle with stripes,green circle with dots,green triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

stripes
circle
dots
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green circle with stripes
a green circle with dots

Your friend can choose from the following list of words:

stripes
circle
dots
triangle

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.8388903141021730,0.7108105421066280,1.2394896745681800,1.5948094129562400,0.2164951864231760,0.20306546760895800,0.26450707349081100,0.3159322724770550,0.5,1.1151978969574000,1.2322454452514600,1.5066633224487300,0.27752186663348700,0.31198255633235600,0.4104955770341570
19,"blue
stripes
stars
red",texture,shape,stripes,red,stars,blue,1,3,2,0,red hexagon with stripes,stars,red hexagon with stars,blue hexagon with stars,red hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

blue
stripes
stars
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red hexagon with stripes
a red hexagon with stars

Your friend can choose from the following list of words:

blue
stripes
stars
red

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.5334397554397580,1.0013519525528000,1.0179660320282000,1.5367131233215300,0.19271014690606700,0.24350642521217600,0.2455376678888140,0.3182457599929440,0.5,1.1447404623031600,1.3546770811080900,1.406458854675290,0.28306475850517300,0.34918864941949000,0.36774659207533700
20,"hexagon
blue
triangle
green",color,texture,green,triangle,blue,hexagon,3,2,1,0,green triangle with stars,blue,blue triangle with stars,blue hexagon with stars,green triangle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with stars

Which of the following words would you choose:

hexagon
blue
triangle
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your friend can choose from the following list of words:

hexagon
blue
triangle
green

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,1.2167330980300900,0.829112708568573,1.455178141593930,1.1358669996261600,0.25570161532170500,0.2106506354003200,0.2880787042109880,0.2455690450669870,0.5,1.2700262069702100,1.0906212329864500,1.6792802810668900,0.2992702358201520,0.2501202969569670,0.45060946722288100
21,"hexagon
triangle
stripes
dots",shape,color,hexagon,stripes,triangle,dots,0,2,1,3,green hexagon with stripes,triangle,green triangle with stripes,green triangle with dots,green hexagon with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your task is to make your friend pick out the following target object:

the green hexagon with stripes

Which of the following words would you choose:

hexagon
triangle
stripes
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stripes
a green hexagon with stripes
a green triangle with dots

Your friend can choose from the following list of words:

hexagon
triangle
stripes
dots

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.6731812953948980,0.7970136404037480,1.1037224531173700,1.8594549894332900,0.19555210029626600,0.20804263072401700,0.24252321080611400,0.35388205817360200,0.5,1.1431694030761700,1.293669581413270,1.1256067752838100,0.3179643961425000,0.3696067464685070,0.3124288573889920
22,"stripes
green
red
spades",color,shape,red,spades,green,stripes,2,3,1,0,red circle with spades,green,green circle with spades,green circle with stripes,red circle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with spades

Which of the following words would you choose:

stripes
green
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your friend can choose from the following list of words:

stripes
green
red
spades

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.9376885294914250,0.7077726125717160,1.3768256902694700,0.7607800960540770,0.2467741741056480,0.21997539189821400,0.30736692333635100,0.22588351065978700,0.5,1.1918461322784400,1.0822995901107800,1.4136841297149700,0.3180045016135970,0.2850084977611470,0.39698700062525600
23,"triangle
stripes
dots
square",texture,color,stripes,triangle,dots,square,1,0,2,3,green triangle with stripes,dots,green triangle with dots,green square with dots,green triangle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

triangle
stripes
dots
square

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your friend can choose from the following list of words:

triangle
stripes
dots
square

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,0.6575139760971070,0.8767059445381170,1.3299388885498000,1.5398977994918800,0.19723778213668600,0.22008327578452900,0.2760611703955890,0.30661777168319600,0.5,1.1722208261489900,1.1506388187408400,1.588319182395940,0.286148889404549,0.28003938675931700,0.43381172383613400
