trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
25,"triangle
red
square
orange",shape,texture,triangle,red,square,orange,0,1,2,3,red triangle with stripes,square,red square with stripes,orange square with stripes,red triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

triangle
red
square
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your friend can choose from the following list of words:

triangle
red
square
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.1951651573181152,-2.2889151573181152,-3.2498526573181152,-3.0857901573181152,2.1951651573181152,2.2889151573181152,3.2498526573181152,3.0857901573181152,0.37464257380916893,0.3411159452673325,0.13048847842551972,0.15375300249797869,0.13502538093617988,0.14829636944660998,0.3876683738968386,0.3290098757203715,0.5,-5.441101551055908,-6.380808353424072,-7.1880645751953125,0.6389593136884508,0.249668485066543,0.11137220124500626,1.0882203578948975,2.2889151573181152,3.2498526573181152,0.13502538093617988,0.14829636944660998,0.3876683738968386
26,"spades
orange
stripes
red",color,shape,orange,stripes,red,spades,1,2,3,0,orange circle with stripes,red,red circle with stripes,red circle with spades,orange circle with stripes,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

spades
orange
stripes
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your friend can choose from the following list of words:

spades
orange
stripes
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.5025501251220703,-1.78123140335083,-2.6900501251220703,-2.717653512954712,2.5025501251220703,0.890615701675415,2.6900501251220703,1.358826756477356,0.21310005300371554,0.43837754308317606,0.17666614902586686,0.17185625488724152,0.3670584156350824,0.07322863863300698,0.4427569642435754,0.11695598148833519,0.5,-5.190981388092041,-5.7889509201049805,-7.346323490142822,0.6003155284902313,0.33012978525469294,0.06955468625507577,1.038196325302124,0.890615701675415,2.6900501251220703,0.3670584156350824,0.07322863863300698,0.4427569642435754
27,"blue
stripes
red
spades",color,shape,blue,spades,red,stripes,0,3,2,1,blue hexagon with spades,red,red hexagon with spades,red hexagon with stripes,blue hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

blue
stripes
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your friend can choose from the following list of words:

blue
stripes
red
spades

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.3352274894714355,-2.317190170288086,-2.5149149894714355,-2.7932865619659424,2.3352274894714355,1.158595085144043,2.5149149894714355,1.3966432809829712,0.2868417903598642,0.29206259035975735,0.23966528657633895,0.18143033270403944,0.3452633515058752,0.10644996464462088,0.41322612592895097,0.1350605579205529,0.5,-5.441747188568115,-6.28589391708374,-6.6752119064331055,0.5809880956403519,0.24978075140432,0.16923115295532803,0.9069578647613525,1.158595085144043,2.5149149894714355,0.3452633515058752,0.10644996464462088,0.41322612592895097
28,"stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.204441547393799,-1.8579596281051636,-3.446629047393799,-3.5214240550994873,2.204441547393799,0.9289798140525818,3.446629047393799,1.7607120275497437,0.336612114194375,0.47599777996430076,0.09719738142110017,0.09019272442022402,0.18573131034029952,0.05187512187339296,0.6432211252161132,0.11917244257019445,0.5,-5.234524250030518,-5.188446044921875,-6.917982578277588,0.44785072788952607,0.46896971149471744,0.0831795606157565,1.0469048023223877,0.9289798140525818,3.446629047393799,0.18573131034029952,0.05187512187339296,0.6432211252161132
29,"hexagon
circle
blue
green",color,texture,blue,circle,green,hexagon,2,1,3,0,blue circle with dots,green,green circle with dots,green hexagon with dots,blue circle with dots,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

hexagon
circle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your friend can choose from the following list of words:

hexagon
circle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.9246056079864502,-2.40898060798645,-3.04960560798645,-3.3197083473205566,1.9246056079864502,2.40898060798645,3.04960560798645,1.6598541736602783,0.4569251684628509,0.28150343002770734,0.14834188333959417,0.11322951816984766,0.15454102401620007,0.2508448420187046,0.4760198660237455,0.11859426794134968,0.5,-4.323154449462891,-6.296000957489014,-5.941086769104004,0.7477369166826707,0.10398063630354794,0.14828244701378127,0.8646308779716492,2.40898060798645,3.04960560798645,0.15454102401620007,0.2508448420187046,0.4760198660237455
30,"circle
hexagon
spades
stars",texture,color,stars,circle,spades,hexagon,3,0,2,1,blue circle with stars,spades,blue circle with spades,blue hexagon with spades,blue circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

circle
hexagon
spades
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your friend can choose from the following list of words:

circle
hexagon
spades
stars

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.287330150604248,-2.443580150604248,-2.342576026916504,-3.554551124572754,2.287330150604248,2.443580150604248,1.171288013458252,1.777275562286377,0.3243371998599194,0.2774203083721557,0.3069048726801744,0.09133761908775047,0.32287696601304,0.3774814168090892,0.10576601021885094,0.19387560695901992,0.5,-4.476945877075195,-5.805970191955566,-7.168025016784668,0.7504447362775654,0.19866931276773672,0.050885950954697855,0.895389199256897,2.443580150604248,1.171288013458252,0.32287696601304,0.3774814168090892,0.10576601021885094
31,"circle
hexagon
green
red",shape,texture,hexagon,red,circle,green,1,3,0,2,red hexagon with spades,circle,red circle with spades,green circle with spades,red hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your task is to make your friend pick out the following target object:

the red hexagon with spades

Which of the following words would you choose:

circle
hexagon
green
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your friend can choose from the following list of words:

circle
hexagon
green
red

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.4767332077026367,-2.4057626724243164,-2.5385751724243164,-3.4057626724243164,1.2383666038513184,2.4057626724243164,2.5385751724243164,3.4057626724243164,0.2933826500630886,0.31496082473347614,0.27578891300958747,0.1158676121938478,0.06017142783815035,0.19336772511753123,0.2208328736468696,0.5256279733974488,0.5,-5.330802917480469,-5.636671543121338,-6.099898338317871,0.4545629225913868,0.33477803225771746,0.2106590451508956,1.0661605596542358,2.4057626724243164,2.5385751724243164,0.06017142783815035,0.19336772511753123,0.2208328736468696
32,"orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.7524573802947998,-2.254540205001831,-3.1587073802948,-2.8189644813537598,1.7524573802947998,1.1272701025009155,3.1587073802948,1.4094822406768799,0.4556767916986892,0.2758068890193232,0.11166840029535197,0.15684791898663564,0.15809173451960423,0.0846045616165969,0.6451129790472399,0.11219072481655923,0.5,-4.756909370422363,-5.085972785949707,-6.293389797210693,0.5168668266584155,0.37193601512652097,0.11119715821506337,0.9513819813728333,1.1272701025009155,3.1587073802948,0.15809173451960423,0.0846045616165969,0.6451129790472399
33,"hexagon
dots
circle
spades",shape,color,circle,dots,hexagon,spades,2,1,0,3,green circle with dots,hexagon,green hexagon with dots,green hexagon with spades,green circle with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green circle with dots

Which of the following words would you choose:

hexagon
dots
circle
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
dots
circle
spades

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.754473328590393,-3.2425644397735596,-2.456693649291992,-3.029101610183716,1.754473328590393,1.6212822198867798,1.228346824645996,1.514550805091858,0.4997945636394948,0.11285525067413966,0.24764018372845015,0.13971000195791536,0.307420268392525,0.26908428432149234,0.18165136260411252,0.24184408468186996,0.5,-5.571287155151367,-4.388731956481934,-6.957959175109863,0.2216014421412588,0.7230191158089705,0.055379442049770716,0.9285478591918945,1.6212822198867798,1.228346824645996,0.307420268392525,0.26908428432149234,0.18165136260411252
34,"square
red
triangle
blue",color,texture,blue,triangle,red,square,3,2,1,0,blue triangle with spades,red,red triangle with spades,red square with spades,blue triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your task is to make your friend pick out the following target object:

the blue triangle with spades

Which of the following words would you choose:

square
red
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your friend can choose from the following list of words:

square
red
triangle
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.1568284034729004,-2.3443284034729004,-3.4224534034729004,-3.5474534034729004,2.1568284034729004,2.3443284034729004,3.4224534034729004,3.5474534034729004,0.4237267037095366,0.35128177552580486,0.11951760475980268,0.10547391600485577,0.1023656892040572,0.12347659082076051,0.3629178826547098,0.4112398373204725,0.5,-6.954163074493408,-4.962691307067871,-8.07495403289795,0.11557580074321225,0.8467439660138393,0.037680233242948565,1.3908326625823975,2.3443284034729004,3.4224534034729004,0.1023656892040572,0.12347659082076051,0.3629178826547098
35,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.8758872747421265,-2.336824893951416,-3.2980191707611084,-3.399324893951416,1.8758872747421265,2.336824893951416,1.6490095853805542,3.399324893951416,0.4785026453001853,0.30178779957500684,0.11541448235113198,0.10429507277367578,0.12546188777285108,0.1989273432133671,0.09999541550671885,0.5756153535070629,0.5,-5.085562229156494,-6.192928314208984,-6.744138717651367,0.6575322404520871,0.21726715225169638,0.12520060729621652,1.0171124935150146,2.336824893951416,1.6490095853805542,0.12546188777285108,0.1989273432133671,0.09999541550671885
36,"stripes
stars
red
blue",color,shape,blue,stripes,red,stars,3,0,2,1,blue triangle with stripes,red,red triangle with stripes,red triangle with stars,blue triangle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

stripes
stars
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

stripes
stars
red
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7360117435455322,-2.2103374004364014,-2.8610117435455322,-3.6266367435455322,2.7360117435455322,1.1051687002182007,2.8610117435455322,3.6266367435455322,0.2509728172087238,0.424545412319521,0.22148273381962857,0.10299903665212666,0.20983870735807722,0.04107896262071276,0.23777840663634767,0.5113039233848623,0.5,-6.472100734710693,-5.040924549102783,-7.14188289642334,0.17557915009633807,0.7345559188282651,0.08986493107539681,1.2944201231002808,1.1051687002182007,2.8610117435455322,0.20983870735807722,0.04107896262071276,0.23777840663634767
37,"stripes
red
stars
blue",color,shape,blue,stars,red,stripes,3,2,1,0,blue triangle with stars,red,red triangle with stars,red triangle with stripes,blue triangle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

stripes
red
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your friend can choose from the following list of words:

stripes
red
stars
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.4050917625427246,-2.3582167625427246,-3.5300917625427246,-3.189007520675659,2.4050917625427246,2.3582167625427246,3.5300917625427246,1.5945037603378296,0.353449563756319,0.3704119624833264,0.1147482729602213,0.1613902008001333,0.1825143885789955,0.17415644621736817,0.5621838948709946,0.08114527033264174,0.5,-5.212169647216797,-6.246556282043457,-7.043354034423828,0.6597750872830696,0.23451331467500428,0.10571159804192612,1.3030425310134888,2.3582167625427246,3.5300917625427246,0.1825143885789955,0.17415644621736817,0.5621838948709946
38,"dots
stripes
square
triangle",texture,color,stripes,triangle,dots,square,1,3,0,2,blue triangle with stripes,dots,blue triangle with dots,blue square with dots,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

dots
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your friend can choose from the following list of words:

dots
stripes
square
triangle

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.5282113552093506,-1.8155707120895386,-3.6968894004821777,-3.917133331298828,1.2641056776046753,1.8155707120895386,1.8484447002410889,3.917133331298828,0.27781706855114363,0.5665716287960622,0.08633929502826307,0.06927200762453109,0.053400101417800556,0.09269158387904644,0.09578936514580436,0.7581189495573486,0.5,-4.7464070320129395,-5.404589653015137,-7.486028671264648,0.631956943148098,0.3272219356228518,0.04082112122905014,0.9492813944816589,1.8155707120895386,1.8484447002410889,0.053400101417800556,0.09269158387904644,0.09578936514580436
39,"circle
square
stripes
stars",texture,color,stripes,square,stars,circle,2,1,3,0,blue square with stripes,stars,blue square with stars,blue circle with stars,blue square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stripes

Which of the following words would you choose:

circle
square
stripes
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your friend can choose from the following list of words:

circle
square
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.686432123184204,-2.857985258102417,-2.647047758102417,-3.592360258102417,1.343216061592102,2.857985258102417,2.647047758102417,3.592360258102417,0.3042572609922217,0.2562927797491909,0.31647933964843994,0.12297061961014732,0.05344342917034736,0.24308055544320706,0.1968526328660897,0.506623382520356,0.5,-5.00365686416626,-5.019352436065674,-6.639992713928223,0.4589010344993046,0.45175455110093715,0.0893444143997582,1.250914216041565,2.857985258102417,2.647047758102417,0.05344342917034736,0.24308055544320706,0.1968526328660897
40,"hexagon
square
red
blue",shape,texture,square,red,hexagon,blue,1,2,0,3,red square with stripes,hexagon,red hexagon with stripes,blue hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

hexagon
square
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

hexagon
square
red
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.06704044342041,-1.9029778242111206,-3.1856508255004883,-3.32485294342041,3.06704044342041,1.9029778242111206,1.5928254127502441,3.32485294342041,0.17053749832357962,0.5462178141820822,0.15146352274202748,0.1317811647523109,0.3527001299022446,0.11011833786856273,0.08075365101428188,0.45642788121491085,0.5,-5.766233921051025,-8.23784065246582,-6.125162124633789,0.560892271988954,0.04736682679909229,0.3917409012119538,0.9610390067100525,1.9029778242111206,1.5928254127502441,0.3527001299022446,0.11011833786856273,0.08075365101428188
41,"orange
blue
hexagon
triangle",color,texture,blue,hexagon,orange,triangle,1,2,0,3,blue hexagon with spades,orange,orange hexagon with spades,orange triangle with spades,blue hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

orange
blue
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

orange
blue
hexagon
triangle

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.3881843090057373,-2.4773473739624023,-2.1850593090057373,-3.4194343090057373,2.3881843090057373,1.2386736869812012,2.1850593090057373,3.4194343090057373,0.2860016766216462,0.2616047058539142,0.35041657923669234,0.10197703828774721,0.20253011427288692,0.06415987183192402,0.16530026169022657,0.5680097522049624,0.5,-5.40402889251709,-5.459099769592285,-6.387052536010742,0.4309237665519025,0.4078340378333697,0.16124219561472786,0.9006714820861816,1.2386736869812012,2.1850593090057373,0.20253011427288692,0.06415987183192402,0.16530026169022657
42,"square
spades
stars
circle",texture,color,stars,square,spades,circle,2,0,1,3,red square with stars,spades,red square with spades,red circle with spades,red square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

square
spades
stars
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your friend can choose from the following list of words:

square
spades
stars
circle

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.198455333709717,-2.456267833709717,-2.6540908813476562,-3.050017833709717,2.198455333709717,2.456267833709717,1.3270454406738281,3.050017833709717,0.3529163561911461,0.2727126229491558,0.2237648066456429,0.1506062142140552,0.1977940876294395,0.2559645678570161,0.082749389373359,0.46349195514018543,0.5,-5.028719902038574,-6.554643154144287,-7.820104122161865,0.782009720770791,0.17002473373320695,0.04796554549600206,1.0057440996170044,2.456267833709717,1.3270454406738281,0.1977940876294395,0.2559645678570161,0.082749389373359
43,"hexagon
triangle
blue
green",color,texture,blue,hexagon,green,triangle,2,0,3,1,blue hexagon with spades,green,green hexagon with spades,green triangle with spades,blue hexagon with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

hexagon
triangle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
triangle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.284541130065918,-1.9736336469650269,-2.620478630065918,-3.370478630065918,2.284541130065918,0.9868168234825134,2.620478630065918,3.370478630065918,0.29266157964833256,0.39938441784217493,0.20915579883025287,0.09879820367923971,0.1774742617233966,0.048477573427375936,0.24833113914782903,0.5257170257013984,0.5,-4.2726263999938965,-6.976894378662109,-6.271214008331299,0.8316382764281505,0.055652644883956236,0.11270907868789325,0.7121044993400574,0.9868168234825134,2.620478630065918,0.1774742617233966,0.048477573427375936,0.24833113914782903
