trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
25,"triangle
red
square
orange",shape,texture,triangle,red,square,orange,0,1,2,3,red triangle with stripes,square,red square with stripes,orange square with stripes,red triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

triangle
red
square
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your friend can choose from the following list of words:

triangle
red
square
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.9982243776321411,-2.6075992584228516,-3.3419742584228516,-3.4435367584228516,1.9982243776321411,2.6075992584228516,3.3419742584228516,3.4435367584228516,0.3658226630282529,0.2697407326824946,0.1868439447395631,0.17759265954968942,0.15688727341962416,0.21277068385946882,0.3071703513732118,0.32317169134769524,0.5,-5.5052103996276855,-7.2191572189331055,-7.135929584503174,0.7267747834392494,0.13093091547257485,0.14229430108817565,1.1010420322418213,1.443831443786621,1.427186131477356,0.26354023203603055,0.3712944639348702,0.36516530402909914
26,"spades
orange
stripes
red",color,shape,orange,stripes,red,spades,1,2,3,0,orange circle with stripes,red,red circle with stripes,red circle with spades,orange circle with stripes,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

spades
orange
stripes
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your friend can choose from the following list of words:

spades
orange
stripes
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.881474733352661,-3.2378623485565186,-3.201787233352661,-3.204819440841675,2.881474733352661,1.6189311742782593,3.201787233352661,1.6024097204208374,0.28252492006176777,0.2364112685511852,0.2407142413200452,0.24034957006700178,0.30929606718117236,0.1645191842274007,0.36301901448197815,0.16316573410944873,0.5,-6.211866855621338,-6.052979946136475,-6.753499507904053,0.3631078137046569,0.4256369305205714,0.21125525577477183,1.2423732280731201,1.2105958461761475,1.3506999015808105,0.3243452982902333,0.3142004951936167,0.36145420651614996
27,"blue
stripes
red
spades",color,shape,blue,spades,red,stripes,0,3,2,1,blue hexagon with spades,red,red hexagon with spades,red hexagon with stripes,blue hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

blue
stripes
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your friend can choose from the following list of words:

blue
stripes
red
spades

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.9868338108062744,-2.64755916595459,-2.3774588108062744,-4.489335060119629,2.9868338108062744,1.323779582977295,2.3774588108062744,2.2446675300598145,0.24919930155938455,0.2952700338428665,0.3379643728567455,0.1175662917410034,0.34931761455145355,0.15208726451693624,0.25757065702754023,0.2410244639040699,0.5,-5.5853095054626465,-7.133049011230469,-7.171492099761963,0.7055002864655433,0.15007987788193136,0.14441983565252545,0.930884838104248,1.188841462135315,1.1952487230300903,0.2780183575667453,0.3598343439869517,0.3621472984463029
28,"stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7687931060791016,-3.2600650787353516,-2.7062931060791016,-3.2866897583007812,2.7687931060791016,1.6300325393676758,2.7062931060791016,1.6433448791503906,0.2788767674579462,0.21813933373997052,0.28772926632939627,0.215254632472687,0.3220856317168775,0.1822605330702114,0.3121760986073057,0.1834777366056053,0.5,-6.9858198165893555,-6.017748832702637,-7.432098388671875,0.23403494431312055,0.6161814135956983,0.1497836420911812,1.3971638679504395,1.2035497426986694,1.4864197969436646,0.3427784521821388,0.28244114743448,0.3747804003833811
29,"hexagon
circle
blue
green",color,texture,blue,circle,green,hexagon,2,1,3,0,blue circle with dots,green,green circle with dots,green hexagon with dots,blue circle with dots,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

hexagon
circle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your friend can choose from the following list of words:

hexagon
circle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.6603331565856934,-2.4181456565856934,-2.9181456565856934,-2.703329563140869,2.6603331565856934,2.4181456565856934,2.9181456565856934,1.3516647815704346,0.25084545358633487,0.2831369709184321,0.2205072946677405,0.24551028082749254,0.28222100274227435,0.2500339507583092,0.32104994780852025,0.14669509869089623,0.5,-5.733735084533691,-7.057426929473877,-6.876291275024414,0.6308537528680663,0.1679022928982699,0.2012439542336638,1.1467469930648804,1.1762378215789795,1.375258207321167,0.30426047350942315,0.31336698626862974,0.38237254022194717
30,"circle
hexagon
spades
stars",texture,color,stars,circle,spades,hexagon,3,0,2,1,blue circle with stars,spades,blue circle with spades,blue hexagon with spades,blue circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

circle
hexagon
spades
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your friend can choose from the following list of words:

circle
hexagon
spades
stars

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.861182689666748,-2.408057689666748,-3.154545783996582,-2.9055161476135254,2.861182689666748,2.408057689666748,1.577272891998291,1.4527580738067627,0.2441449710180897,0.30622639838052373,0.2108360137331715,0.23879261686821493,0.3548578171453606,0.28291731849597074,0.18674840727527545,0.17547645708339318,0.5,-6.379411697387695,-6.472695827484131,-9.206937789916992,0.5075900791398028,0.46238138579348437,0.030028535066712853,1.275882363319397,1.0787826776504517,2.301734447479248,0.21689244752287834,0.1780922922078605,0.6050152602692611
31,"circle
hexagon
green
red",shape,texture,hexagon,red,circle,green,1,3,0,2,red hexagon with spades,circle,red circle with spades,green circle with spades,red hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your task is to make your friend pick out the following target object:

the red hexagon with spades

Which of the following words would you choose:

circle
hexagon
green
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your friend can choose from the following list of words:

circle
hexagon
green
red

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7536633014678955,-2.264857769012451,-2.327357769012451,-3.069545269012451,1.3768316507339478,2.264857769012451,2.327357769012451,3.069545269012451,0.22892030976159594,0.29229884389555694,0.2833057539025866,0.1954750924402606,0.1538810332327474,0.23989296664073015,0.2475079868369755,0.35871801328954694,0.5,-5.362414360046387,-7.641003131866455,-7.0786356925964355,0.7799261276159809,0.07988678422857617,0.1401870881554429,1.0724828243255615,1.528200626373291,1.1797726154327393,0.2709614424281879,0.42738888392232566,0.3016496736494864
32,"orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.3600099086761475,-2.9526543617248535,-2.3443849086761475,-3.9305310249328613,2.3600099086761475,1.4763271808624268,2.3443849086761475,1.9652655124664307,0.31177981130131316,0.2318231923385029,0.31422513066835733,0.14217186569182672,0.28935565385760614,0.18601274702901632,0.2871038702945387,0.2375277288188389,0.5,-5.751119613647461,-7.001909255981445,-7.104234218597412,0.6473695574288834,0.18532808285025285,0.16730235972086374,1.150223970413208,1.4003818035125732,1.4208468198776245,0.27816344289729134,0.3572253082018194,0.36461124890088925
33,"hexagon
dots
circle
spades",shape,color,circle,dots,hexagon,spades,2,1,0,3,green circle with dots,hexagon,green hexagon with dots,green hexagon with spades,green circle with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green circle with dots

Which of the following words would you choose:

hexagon
dots
circle
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
dots
circle
spades

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.2586233615875244,-3.043461322784424,-2.346287250518799,-3.621311664581299,2.2586233615875244,1.521730661392212,1.1731436252593994,1.8106558322906494,0.3186263545190764,0.21520695213535784,0.3049619971574046,0.1612046961881614,0.32549008342144653,0.22517674910718694,0.1891597937335562,0.26017337373781035,0.5,-6.146350860595703,-6.98292875289917,-7.573386192321777,0.5976536617156221,0.25889783718444975,0.1434485010999281,1.024391770362854,1.1638214588165283,1.5146771669387817,0.2643823946439888,0.30393875222010786,0.4316788531359033
34,"square
red
triangle
blue",color,texture,blue,triangle,red,square,3,2,1,0,blue triangle with spades,red,red triangle with spades,red square with spades,blue triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your task is to make your friend pick out the following target object:

the blue triangle with spades

Which of the following words would you choose:

square
red
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your friend can choose from the following list of words:

square
red
triangle
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.935572385787964,-2.326197385787964,-2.998072385787964,-3.349634885787964,2.935572385787964,2.326197385787964,2.998072385787964,3.349634885787964,0.2416376108397878,0.3277091994040374,0.23420320312538365,0.1964499866307911,0.25005512601045127,0.18437908773171627,0.2579927277726405,0.30757305848519206,0.5,-6.891583442687988,-5.9441328048706055,-9.536251068115234,0.2739609610967519,0.7065798772939317,0.01945916160931633,1.3783166408538818,1.1888264417648315,1.907250165939331,0.2837280087411246,0.23475111421554037,0.481520877043335
35,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.385272979736328,-2.275897979736328,-3.6060917377471924,-3.354022979736328,2.385272979736328,2.275897979736328,1.8030458688735962,3.354022979736328,0.3110012554758918,0.3284827907123819,0.16891363859256656,0.19160231521915974,0.2316223858623135,0.21929566734159406,0.1731217047859392,0.3759602420101532,0.5,-6.150720596313477,-6.297271728515625,-8.300939559936523,0.5050147397950187,0.4361719229681693,0.058813337236811966,1.2301441431045532,1.259454369544983,2.075234889984131,0.22946658008035486,0.23629183375006152,0.5342415861695836
36,"stripes
stars
red
blue",color,shape,blue,stripes,red,stars,3,0,2,1,blue triangle with stripes,red,red triangle with stripes,red triangle with stars,blue triangle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

stripes
stars
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

stripes
stars
red
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.818551778793335,-3.46742844581604,-2.560739278793335,-3.474801778793335,2.818551778793335,1.73371422290802,2.560739278793335,3.474801778793335,0.27926800322019374,0.20189213553102311,0.3176906643631689,0.20114919688561428,0.25982399075205126,0.15104618714648524,0.228399934985435,0.3607298871160285,0.5,-7.27049446105957,-5.81107234954834,-8.231424331665039,0.17587028419250542,0.7568528230355933,0.06727689277190127,1.4540989398956299,1.452768087387085,1.646285057067871,0.31147155175957497,0.31105730477553606,0.37747114346488886
37,"stripes
red
stars
blue",color,shape,blue,stars,red,stripes,3,2,1,0,blue triangle with stars,red,red triangle with stars,red triangle with stripes,blue triangle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

stripes
red
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your friend can choose from the following list of words:

stripes
red
stars
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.874372959136963,-2.452497959136963,-2.975935459136963,-3.9694724082946777,2.874372959136963,2.452497959136963,2.975935459136963,1.9847362041473389,0.26569691036275156,0.32809189092460106,0.2525413441213071,0.15366985459134022,0.28548116368175713,0.2311896918367826,0.30035265481350615,0.18297648966795416,0.5,-5.490382194519043,-7.0286455154418945,-7.753836154937744,0.7582970473619687,0.16284712397949724,0.078855828658534,1.3725955486297607,1.405729055404663,1.938459038734436,0.2635284824247591,0.2724063707839934,0.4640651467912475
38,"dots
stripes
square
triangle",texture,color,stripes,triangle,dots,square,1,3,0,2,blue triangle with stripes,dots,blue triangle with dots,blue square with dots,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

dots
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your friend can choose from the following list of words:

dots
stripes
square
triangle

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.5366058349609375,-2.0855557918548584,-3.280599594116211,-3.4918057918548584,2.2683029174804688,2.0855557918548584,1.6402997970581055,3.4918057918548584,0.1255352797464961,0.42756736466985323,0.23523616171793899,0.2116611938657118,0.22287339802912667,0.20341135857491724,0.16281300410795863,0.4109022392879974,0.5,-5.873353958129883,-7.262796401977539,-9.816309928894043,0.7882674101491637,0.19644744526681698,0.015285144584019224,1.1746708154678345,1.452559232711792,1.9632619619369507,0.22120794882305242,0.2920694514011296,0.4867225997758179
39,"circle
square
stripes
stars",texture,color,stripes,square,stars,circle,2,1,3,0,blue square with stripes,stars,blue square with stars,blue circle with stars,blue square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stripes

Which of the following words would you choose:

circle
square
stripes
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your friend can choose from the following list of words:

circle
square
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.958137035369873,-3.1520633697509766,-2.9333133697509766,-2.6442508697509766,1.9790685176849365,3.1520633697509766,2.9333133697509766,2.6442508697509766,0.16408071851580358,0.24552415308211087,0.2739019856049158,0.3164931427971698,0.1723042128598712,0.30974798647154905,0.2776563005899995,0.24029150007858024,0.5,-6.80413293838501,-6.087386131286621,-10.183539390563965,0.32448271340569707,0.6644629167471633,0.011054369847139627,1.7010332345962524,1.5218465328216553,2.036707878112793,0.3091349093975741,0.2584212692430716,0.43244382135935433
40,"hexagon
square
red
blue",shape,texture,square,red,hexagon,blue,1,2,0,3,red square with stripes,hexagon,red hexagon with stripes,blue hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

hexagon
square
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

hexagon
square
red
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.2308757305145264,-2.4808757305145264,-2.434772491455078,-3.8402507305145264,3.2308757305145264,2.4808757305145264,1.217386245727539,3.8402507305145264,0.21361742462149552,0.31081151883712677,0.3180594449871166,0.1575116115542611,0.2933500241812019,0.2016163265528125,0.10719201676732734,0.39784163249865845,0.5,-5.435079097747803,-7.651155471801758,-8.410016059875488,0.862004508777897,0.09398959899859756,0.04400589222350542,0.9058465361595154,1.2751926183700562,1.6820032596588135,0.21645524929201118,0.3131649058520717,0.47037984485591716
41,"orange
blue
hexagon
triangle",color,texture,blue,hexagon,orange,triangle,1,2,0,3,blue hexagon with spades,orange,orange hexagon with spades,orange triangle with spades,blue hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

orange
blue
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

orange
blue
hexagon
triangle

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.17018461227417,-2.5792486667633057,-2.56080961227417,-2.77955961227417,3.17018461227417,1.2896243333816528,2.56080961227417,2.77955961227417,0.2034320199604405,0.2733628046262207,0.27589473411315846,0.24731044130018048,0.3389313788331236,0.13235894669250317,0.24991232705340405,0.2787973474209692,0.5,-6.620473384857178,-6.732589244842529,-7.3209943771362305,0.4183632457918734,0.37399192424032685,0.20764482996779965,1.1034122705459595,1.34651780128479,1.2201658487319946,0.29420022677621227,0.3751650677286808,0.3306347054951069
42,"square
spades
stars
circle",texture,color,stars,square,spades,circle,2,0,1,3,red square with stars,spades,red square with spades,red circle with spades,red square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

square
spades
stars
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your friend can choose from the following list of words:

square
spades
stars
circle

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7308907508850098,-3.2543282508850098,-3.5023200511932373,-2.6293282508850098,2.7308907508850098,3.2543282508850098,1.7511600255966187,2.6293282508850098,0.28556866790931046,0.21981005086566394,0.19417656385049414,0.30044471737453154,0.2589092919919279,0.3363648810975595,0.15863602287075923,0.24608980403975336,0.5,-6.403411865234375,-6.648297309875488,-7.257752895355225,0.45282518430197566,0.3544689307731989,0.19270588492482546,1.2806823253631592,1.3296594619750977,1.8144383430480957,0.26627457793010306,0.2796405870225575,0.45408483504733943
43,"hexagon
triangle
blue
green",color,texture,blue,hexagon,green,triangle,2,0,3,1,blue hexagon with spades,green,green hexagon with spades,green triangle with spades,blue hexagon with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

hexagon
triangle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
triangle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.824455499649048,-2.0788676738739014,-2.894767999649048,-3.418205499649048,2.824455499649048,1.0394338369369507,2.894767999649048,3.418205499649048,0.24036285759631656,0.34895521880875185,0.23205941504564448,0.1786225085492871,0.2637788454908242,0.10805066248803173,0.27321725801627533,0.3549532340048687,0.5,-5.631943225860596,-7.0228729248046875,-7.288614273071289,0.6946292709636585,0.1728542201598075,0.13251650887653404,0.9386572241783142,1.4045746326446533,1.2147690057754517,0.2556583213834892,0.40738524243694985,0.33695643617956095
