trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
25,"triangle
red
square
orange",shape,texture,triangle,red,square,orange,0,1,2,3,red triangle with stripes,square,red square with stripes,orange square with stripes,red triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

triangle
red
square
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your friend can choose from the following list of words:

triangle
red
square
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.9982243776321411,-2.6075992584228516,-3.3419742584228516,-3.4435367584228516,1.9982243776321411,2.6075992584228516,3.3419742584228516,3.4435367584228516,0.49014113047254637,0.2664851421358672,0.12786096852753503,0.11551275886405134,0.09160990635964013,0.1684963848479965,0.35117662241021164,0.3887170863821518,0.5,-5.5052103996276855,-7.2191572189331055,-7.135929584503174,0.7267747834392494,0.13093091547257485,0.14229430108817565,1.1010420322418213,2.6075992584228516,3.3419742584228516,0.09160990635964013,0.1684963848479965,0.35117662241021164
26,"spades
orange
stripes
red",color,shape,orange,stripes,red,spades,1,2,3,0,orange circle with stripes,red,red circle with stripes,red circle with spades,orange circle with stripes,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

spades
orange
stripes
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your friend can choose from the following list of words:

spades
orange
stripes
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.881474733352661,-3.2378623485565186,-3.201787233352661,-3.204819440841675,2.881474733352661,1.6189311742782593,3.201787233352661,1.6024097204208374,0.3174756723847973,0.22229683376207945,0.2304626229726341,0.2297648708804891,0.34027621351819676,0.09627552390331441,0.4687502827565671,0.0946979798219218,0.5,-6.211866855621338,-6.052979946136475,-6.753499507904053,0.3631078137046569,0.4256369305205714,0.21125525577477183,1.2423732280731201,1.6189311742782593,3.201787233352661,0.34027621351819676,0.09627552390331441,0.4687502827565671
27,"blue
stripes
red
spades",color,shape,blue,spades,red,stripes,0,3,2,1,blue hexagon with spades,red,red hexagon with spades,red hexagon with stripes,blue hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

blue
stripes
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your friend can choose from the following list of words:

blue
stripes
red
spades

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.9868338108062744,-2.64755916595459,-2.3774588108062744,-4.489335060119629,2.9868338108062744,1.323779582977295,2.3774588108062744,2.2446675300598145,0.22392489156262219,0.31437462089580787,0.41186090787485663,0.04983957966671338,0.45262566760838696,0.08579933151181166,0.2460883069982059,0.2154866938815955,0.5,-5.5853095054626465,-7.133049011230469,-7.171492099761963,0.7055002864655433,0.15007987788193136,0.14441983565252545,0.930884838104248,1.323779582977295,2.3774588108062744,0.45262566760838696,0.08579933151181166,0.2460883069982059
28,"stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7687931060791016,-3.2600650787353516,-2.7062931060791016,-3.2866897583007812,2.7687931060791016,1.6300325393676758,2.7062931060791016,1.6433448791503906,0.30561278179354273,0.18698846098761526,0.32532311279369913,0.1820756444251429,0.38697658075858243,0.12391596195203454,0.36353085496750626,0.12557660232187676,0.5,-6.9858198165893555,-6.017748832702637,-7.432098388671875,0.23403494431312055,0.6161814135956983,0.1497836420911812,1.3971638679504395,1.6300325393676758,2.7062931060791016,0.38697658075858243,0.12391596195203454,0.36353085496750626
29,"hexagon
circle
blue
green",color,texture,blue,circle,green,hexagon,2,1,3,0,blue circle with dots,green,green circle with dots,green hexagon with dots,blue circle with dots,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

hexagon
circle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your friend can choose from the following list of words:

hexagon
circle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.6603331565856934,-2.4181456565856934,-2.9181456565856934,-2.703329563140869,2.6603331565856934,2.4181456565856934,2.9181456565856934,1.3516647815704346,0.24970734354339905,0.3181354089064357,0.19295887944196885,0.23919836810819645,0.29858012541246276,0.23435822566210654,0.38639139161265573,0.08067025731277505,0.5,-5.733735084533691,-7.057426929473877,-6.876291275024414,0.6308537528680663,0.1679022928982699,0.2012439542336638,1.1467469930648804,2.4181456565856934,2.9181456565856934,0.29858012541246276,0.23435822566210654,0.38639139161265573
30,"circle
hexagon
spades
stars",texture,color,stars,circle,spades,hexagon,3,0,2,1,blue circle with stars,spades,blue circle with spades,blue hexagon with spades,blue circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

circle
hexagon
spades
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your friend can choose from the following list of words:

circle
hexagon
spades
stars

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.861182689666748,-2.408057689666748,-3.154545783996582,-2.9055161476135254,2.861182689666748,2.408057689666748,1.577272891998291,1.4527580738067627,0.23388491715783705,0.3679526227534759,0.17441998416868215,0.22374247592000482,0.4635812359422853,0.2946701620249963,0.1283899141974423,0.11335868783527607,0.5,-6.379411697387695,-6.472695827484131,-9.206937789916992,0.5075900791398028,0.46238138579348437,0.030028535066712853,1.275882363319397,2.408057689666748,1.577272891998291,0.4635812359422853,0.2946701620249963,0.1283899141974423
31,"circle
hexagon
green
red",shape,texture,hexagon,red,circle,green,1,3,0,2,red hexagon with spades,circle,red circle with spades,green circle with spades,red hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your task is to make your friend pick out the following target object:

the red hexagon with spades

Which of the following words would you choose:

circle
hexagon
green
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your friend can choose from the following list of words:

circle
hexagon
green
red

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7536633014678955,-2.264857769012451,-2.327357769012451,-3.069545269012451,1.3768316507339478,2.264857769012451,2.327357769012451,3.069545269012451,0.20445291092699247,0.33333340889789775,0.3131377585908309,0.1490759215842788,0.08732400225495923,0.2122259445371226,0.22591334199837595,0.4745367112095422,0.5,-5.362414360046387,-7.641003131866455,-7.0786356925964355,0.7799261276159809,0.07988678422857617,0.1401870881554429,1.0724828243255615,2.264857769012451,2.327357769012451,0.08732400225495923,0.2122259445371226,0.22591334199837595
32,"orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.3600099086761475,-2.9526543617248535,-2.3443849086761475,-3.9305310249328613,2.3600099086761475,1.4763271808624268,2.3443849086761475,1.9652655124664307,0.3601594715510595,0.1991189643372993,0.3658311579537803,0.07489040615786097,0.32556249496341516,0.1345413668827324,0.32051511631407337,0.21938102183977898,0.5,-5.751119613647461,-7.001909255981445,-7.104234218597412,0.6473695574288834,0.18532808285025285,0.16730235972086374,1.150223970413208,1.4763271808624268,2.3443849086761475,0.32556249496341516,0.1345413668827324,0.32051511631407337
33,"hexagon
dots
circle
spades",shape,color,circle,dots,hexagon,spades,2,1,0,3,green circle with dots,hexagon,green hexagon with dots,green hexagon with spades,green circle with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green circle with dots

Which of the following words would you choose:

hexagon
dots
circle
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
dots
circle
spades

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.2586233615875244,-3.043461322784424,-2.346287250518799,-3.621311664581299,2.2586233615875244,1.521730661392212,1.1731436252593994,1.8106558322906494,0.38048361581534895,0.17357419685651768,0.3485491411365497,0.09739304619158363,0.4072881927777948,0.1949276228966837,0.13755740059943772,0.2602267837260836,0.5,-6.146350860595703,-6.98292875289917,-7.573386192321777,0.5976536617156221,0.25889783718444975,0.1434485010999281,1.024391770362854,1.521730661392212,1.1731436252593994,0.4072881927777948,0.1949276228966837,0.13755740059943772
34,"square
red
triangle
blue",color,texture,blue,triangle,red,square,3,2,1,0,blue triangle with spades,red,red triangle with spades,red square with spades,blue triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your task is to make your friend pick out the following target object:

the blue triangle with spades

Which of the following words would you choose:

square
red
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your friend can choose from the following list of words:

square
red
triangle
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.935572385787964,-2.326197385787964,-2.998072385787964,-3.349634885787964,2.935572385787964,2.326197385787964,2.998072385787964,3.349634885787964,0.22524276822004302,0.414284854015032,0.21159599877017643,0.14887637899474845,0.24265149882722256,0.13192733159055578,0.2583011759496919,0.3671199936325297,0.5,-6.891583442687988,-5.9441328048706055,-9.536251068115234,0.2739609610967519,0.7065798772939317,0.01945916160931633,1.3783166408538818,2.326197385787964,2.998072385787964,0.24265149882722256,0.13192733159055578,0.2583011759496919
35,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.385272979736328,-2.275897979736328,-3.6060917377471924,-3.354022979736328,2.385272979736328,2.275897979736328,1.8030458688735962,3.354022979736328,0.35840670843220285,0.39983157608478526,0.1057258730045286,0.13603584247848335,0.19647538508575318,0.1761193969372794,0.10976152368608748,0.51764369429088,0.5,-6.150720596313477,-6.297271728515625,-8.300939559936523,0.5050147397950187,0.4361719229681693,0.058813337236811966,1.2301441431045532,2.275897979736328,1.8030458688735962,0.19647538508575318,0.1761193969372794,0.10976152368608748
36,"stripes
stars
red
blue",color,shape,blue,stripes,red,stars,3,0,2,1,blue triangle with stripes,red,red triangle with stripes,red triangle with stars,blue triangle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

stripes
stars
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

stripes
stars
red
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.818551778793335,-3.46742844581604,-2.560739278793335,-3.474801778793335,2.818551778793335,1.73371422290802,2.560739278793335,3.474801778793335,0.299803162195189,0.15668688740855113,0.38797411880797134,0.15553583158828851,0.24763218819218258,0.08368895230878486,0.19135532367321692,0.47732353582581566,0.5,-7.27049446105957,-5.81107234954834,-8.231424331665039,0.17587028419250542,0.7568528230355933,0.06727689277190127,1.4540989398956299,1.73371422290802,2.560739278793335,0.24763218819218258,0.08368895230878486,0.19135532367321692
37,"stripes
red
stars
blue",color,shape,blue,stars,red,stripes,3,2,1,0,blue triangle with stars,red,red triangle with stars,red triangle with stripes,blue triangle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

stripes
red
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your friend can choose from the following list of words:

stripes
red
stars
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.874372959136963,-2.452497959136963,-2.975935459136963,-3.9694724082946777,2.874372959136963,2.452497959136963,2.975935459136963,1.9847362041473389,0.2657631454655046,0.4052404041649438,0.24009699355982556,0.08889945680972611,0.31510750900482876,0.20665254967724553,0.3487922173088619,0.12944772400906382,0.5,-5.490382194519043,-7.0286455154418945,-7.753836154937744,0.7582970473619687,0.16284712397949724,0.078855828658534,1.3725955486297607,2.452497959136963,2.975935459136963,0.31510750900482876,0.20665254967724553,0.3487922173088619
38,"dots
stripes
square
triangle",texture,color,stripes,triangle,dots,square,1,3,0,2,blue triangle with stripes,dots,blue triangle with dots,blue square with dots,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

dots
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your friend can choose from the following list of words:

dots
stripes
square
triangle

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.5366058349609375,-2.0855557918548584,-3.280599594116211,-3.4918057918548584,2.2683029174804688,2.0855557918548584,1.6402997970581055,3.4918057918548584,0.052757304385014414,0.6120122371342072,0.18525040962380898,0.1499800488569695,0.17343922004707252,0.14447118785357774,0.09255694723386129,0.5895326448654884,0.5,-5.873353958129883,-7.262796401977539,-9.816309928894043,0.7882674101491637,0.19644744526681698,0.015285144584019224,1.1746708154678345,2.0855557918548584,1.6402997970581055,0.17343922004707252,0.14447118785357774,0.09255694723386129
39,"circle
square
stripes
stars",texture,color,stripes,square,stars,circle,2,1,3,0,blue square with stripes,stars,blue square with stars,blue circle with stars,blue square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stripes

Which of the following words would you choose:

circle
square
stripes
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your friend can choose from the following list of words:

circle
square
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.958137035369873,-3.1520633697509766,-2.9333133697509766,-2.6442508697509766,1.9790685176849365,3.1520633697509766,2.9333133697509766,2.6442508697509766,0.10260295662070343,0.22973820348365132,0.2859138137574628,0.38174502613818245,0.11398335783598651,0.3683550585043099,0.29598160464076756,0.22167997901893588,0.5,-6.80413293838501,-6.087386131286621,-10.183539390563965,0.32448271340569707,0.6644629167471633,0.011054369847139627,1.7010332345962524,3.1520633697509766,2.9333133697509766,0.11398335783598651,0.3683550585043099,0.29598160464076756
40,"hexagon
square
red
blue",shape,texture,square,red,hexagon,blue,1,2,0,3,red square with stripes,hexagon,red hexagon with stripes,blue hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

hexagon
square
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

hexagon
square
red
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.2308757305145264,-2.4808757305145264,-2.434772491455078,-3.8402507305145264,3.2308757305145264,2.4808757305145264,1.217386245727539,3.8402507305145264,0.1701381661239688,0.36018250051089196,0.3771768169293011,0.09250251643583807,0.2902614402200878,0.137109795910405,0.03875627003522296,0.5338724938342843,0.5,-5.435079097747803,-7.651155471801758,-8.410016059875488,0.862004508777897,0.09398959899859756,0.04400589222350542,0.9058465361595154,2.4808757305145264,1.217386245727539,0.2902614402200878,0.137109795910405,0.03875627003522296
41,"orange
blue
hexagon
triangle",color,texture,blue,hexagon,orange,triangle,1,2,0,3,blue hexagon with spades,orange,orange hexagon with spades,orange triangle with spades,blue hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

orange
blue
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

orange
blue
hexagon
triangle

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.17018461227417,-2.5792486667633057,-2.56080961227417,-2.77955961227417,3.17018461227417,1.2896243333816528,2.56080961227417,2.77955961227417,0.16332228027735274,0.2949073897159685,0.3003956467805673,0.24137468322611144,0.42143786085420426,0.06427122785568108,0.22913179058216293,0.28515912070795174,0.5,-6.620473384857178,-6.732589244842529,-7.3209943771362305,0.4183632457918734,0.37399192424032685,0.20764482996779965,1.1034122705459595,1.2896243333816528,2.56080961227417,0.42143786085420426,0.06427122785568108,0.22913179058216293
42,"square
spades
stars
circle",texture,color,stars,square,spades,circle,2,0,1,3,red square with stars,spades,red square with spades,red circle with spades,red square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

square
spades
stars
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your friend can choose from the following list of words:

square
spades
stars
circle

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7308907508850098,-3.2543282508850098,-3.5023200511932373,-2.6293282508850098,2.7308907508850098,3.2543282508850098,1.7511600255966187,2.6293282508850098,0.3162824168922451,0.18739113037888108,0.1462337309398748,0.3500927217889991,0.2521014892316276,0.4255018268746173,0.09464196820340735,0.22775471569034772,0.5,-6.403411865234375,-6.648297309875488,-7.257752895355225,0.45282518430197566,0.3544689307731989,0.19270588492482546,1.2806823253631592,3.2543282508850098,1.7511600255966187,0.2521014892316276,0.4255018268746173,0.09464196820340735
43,"hexagon
triangle
blue
green",color,texture,blue,hexagon,green,triangle,2,0,3,1,blue hexagon with spades,green,green hexagon with spades,green triangle with spades,blue hexagon with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

hexagon
triangle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
triangle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.824455499649048,-2.0788676738739014,-2.894767999649048,-3.418205499649048,2.824455499649048,1.0394338369369507,2.894767999649048,3.418205499649048,0.21776837682189354,0.45898605671741605,0.20298244679277574,0.1202631196679146,0.24682808078820223,0.04141612933317305,0.2648078755410049,0.4469479143376197,0.5,-5.631943225860596,-7.0228729248046875,-7.288614273071289,0.6946292709636585,0.1728542201598075,0.13251650887653404,0.9386572241783142,1.0394338369369507,2.894767999649048,0.24682808078820223,0.04141612933317305,0.2648078755410049
