trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,production_decoded,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg,interpretation_decoded
25,"triangle
red
square
orange",shape,texture,triangle,red,square,orange,0,1,2,3,red triangle with stripes,square,red square with stripes,orange square with stripes,red triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

triangle
red
square
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your friend can choose from the following list of words:

triangle
red
square
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7018356323242188,-5.505244731903076,-5.3591508865356445,-6.1997833251953125,-0.9006118774414062,-1.8350815773010254,-1.7863836288452148,-1.5499458312988281,0.5934852416269722,0.14610240753118087,0.15717419616011719,0.10323815468172971,0.3342601935915635,0.20949185545472832,0.21465537534392742,0.24159257560978065,,0.5,-9.953603744506836,-9.546247482299805,-12.022087097167969,0.380341411893373,0.5715920650215693,0.04806652308505755,-1.4219434261322021,-1.1932806968688965,-1.7174409627914429,0.3351463211872969,0.37574043808328744,0.2891132407294156,
26,"spades
orange
stripes
red",color,shape,orange,stripes,red,spades,1,2,3,0,orange circle with stripes,red,red circle with stripes,red circle with spades,orange circle with stripes,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

spades
orange
stripes
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your friend can choose from the following list of words:

spades
orange
stripes
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.436039686203003,-4.034555435180664,-4.713113784790039,-4.036091327667236,-0.8590099215507507,-0.8069111108779907,-1.5710378885269165,-1.009022831916809,0.3322003431675137,0.24628277205994253,0.17542317203919944,0.2460937127333442,0.2736283573285451,0.2808498629290034,0.19166649224374463,0.2538552874987067,,0.5,-8.962757110595703,-9.499686241149902,-10.049219131469727,0.5203052576128631,0.30413951974594405,0.17555522264119294,-1.2803938388824463,-1.3570979833602905,-1.2561521530151367,0.3361831970577658,0.32353398692838337,0.3402828160138507,
27,"blue
stripes
red
spades",color,shape,blue,spades,red,stripes,0,3,2,1,blue hexagon with spades,red,red hexagon with spades,red hexagon with stripes,blue hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

blue
stripes
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your friend can choose from the following list of words:

blue
stripes
red
spades

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.5538201332092285,-3.3070626258850098,-4.641627311706543,-4.409488677978516,-1.184606671333313,-0.8267656564712524,-1.5472091436386108,-0.8818977475166321,0.2972907755752321,0.33632886825908065,0.1725707181836532,0.1938096379820341,0.23846322791665028,0.28518429637612547,0.19892221753257242,0.27743025817465183,,0.5,-9.944110870361328,-10.490466117858887,-10.408964157104492,0.45304551266327175,0.262338942773794,0.28461554456293425,-1.2430139780044556,-1.3113081455230713,-1.3011202812194824,0.3403914427561033,0.3289642801289785,0.33064427711491806,
28,"stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.029339790344238,-3.794083833694458,-3.95590877532959,-3.7458138465881348,-1.3431133031845093,-0.7588167786598206,-1.3186362981796265,-0.9364534616470337,0.23177512184651727,0.26070658447582334,0.24044301238093768,0.26707528129672164,0.21847933227718713,0.2926097129063484,0.2211696211058581,0.2677413337106062,,0.5,-9.525362968444824,-9.32016658782959,-10.408935546875,0.3786344369221926,0.4648745451659601,0.15649101791184733,-1.3607661724090576,-1.3314523696899414,-1.4869908094406128,0.3385695530612817,0.34356847849156014,0.31786196844715825,
29,"hexagon
circle
blue
green",color,texture,blue,circle,green,hexagon,2,1,3,0,blue circle with dots,green,green circle with dots,green hexagon with dots,blue circle with dots,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

hexagon
circle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your friend can choose from the following list of words:

hexagon
circle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.752371072769165,-3.424931287765503,-3.8988709449768066,-3.7739264965057373,-1.2507903575897217,-1.141643762588501,-1.2996236085891724,-0.9434816241264343,0.24410885911480773,0.2875320010995836,0.2268670886869796,0.24149205109862923,0.23820545294131015,0.2515663687661175,0.2324597108721939,0.2777684674203785,,0.5,-9.814972877502441,-11.94442081451416,-10.843670845031738,0.6773346808425399,0.08053706976859096,0.24212824938886923,-1.4021389484405518,-1.49305260181427,-1.549095869064331,0.34665445329674216,0.33124942627040005,0.3220961204328579,
30,"circle
hexagon
spades
stars",texture,color,stars,circle,spades,hexagon,3,0,2,1,blue circle with stars,spades,blue circle with spades,blue hexagon with spades,blue circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

circle
hexagon
spades
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your friend can choose from the following list of words:

circle
hexagon
spades
stars

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.6277847290039062,-3.1463403701782227,-4.628557205200195,-3.720486640930176,-0.9069461822509766,-1.048780083656311,-1.1571393013000488,-0.930121660232544,0.26088062418073116,0.33188386499478534,0.1581709936273391,0.24906451719714448,0.26298971377730757,0.24498524141242997,0.232065198632949,0.25995984617731344,,0.5,-10.743491172790527,-10.2510347366333,-13.81942367553711,0.3727897196165644,0.6100073110678162,0.017202969315619415,-1.5347844362258911,-1.281379222869873,-2.303237199783325,0.3551064924387587,0.40307406527811385,0.24181944228312752,
31,"circle
hexagon
green
red",shape,texture,hexagon,red,circle,green,1,3,0,2,red hexagon with spades,circle,red circle with spades,green circle with spades,red hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your task is to make your friend pick out the following target object:

the red hexagon with spades

Which of the following words would you choose:

circle
hexagon
green
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your friend can choose from the following list of words:

circle
hexagon
green
red

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.924429178237915,-4.2083282470703125,-4.061233997344971,-4.657088279724121,-0.7311072945594788,-1.4027761220932007,-1.353744626045227,-1.5523627996444702,0.39790111859606225,0.2094016115120628,0.22538298689087338,0.16731428300100162,0.32149630632302034,0.22978673530280697,0.23548975020941493,0.21322720816475782,,0.5,-9.74787425994873,-10.831045150756836,-10.355460166931152,0.5310153976185258,0.17975955051691908,0.28922505186455516,-1.392553448677063,-1.5472921133041382,-1.2944324016571045,0.33604048992610913,0.3110215884854319,0.35293792158845894,
32,"orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.5455031394958496,-3.6565663814544678,-4.939855575561523,-4.801750183105469,-0.8863757848739624,-0.9141415953636169,-1.6466184854507446,-0.9603500366210938,0.335845030933969,0.317703391102312,0.16724731048610206,0.179204267477617,0.2752031008526478,0.27140888062015306,0.18817794353538483,0.26521007499181426,,0.5,-9.374715805053711,-9.49649429321289,-10.144775390625,0.42583453986305525,0.3770102511978097,0.19715520893913505,-1.339245080947876,-1.3566420078277588,-1.268096923828125,0.3302996777441476,0.32743903769659133,0.3422612845592611,
33,"hexagon
dots
circle
spades",shape,color,circle,dots,hexagon,spades,2,1,0,3,green circle with dots,hexagon,green hexagon with dots,green hexagon with spades,green circle with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green circle with dots

Which of the following words would you choose:

hexagon
dots
circle
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
dots
circle
spades

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.843324661254883,-2.920844793319702,-4.42802095413208,-4.41560697555542,-1.2811082601547241,-0.9736149311065674,-1.10700523853302,-1.103901743888855,0.24487569903681916,0.38838249461575175,0.18280181438491153,0.1839399919625175,0.22989587281406598,0.26810351181080644,0.25080556319899316,0.25119505217613436,,0.5,-10.347701072692871,-11.295598030090332,-13.262189865112305,0.6935837456602365,0.2688019956859586,0.037614258653804945,-1.2934626340866089,-1.411949872970581,-1.8945986032485962,0.3727345146446908,0.351293757639262,0.2759717277160471,
34,"square
red
triangle
blue",color,texture,blue,triangle,red,square,3,2,1,0,blue triangle with spades,red,red triangle with spades,red square with spades,blue triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your task is to make your friend pick out the following target object:

the blue triangle with spades

Which of the following words would you choose:

square
red
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your friend can choose from the following list of words:

square
red
triangle
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.9240806102752686,-3.0525500774383545,-5.605798721313477,-4.641759872436523,-1.308026909828186,-1.0175167322158813,-1.868599534034729,-1.5472532510757446,0.2720368927736599,0.4206087045944549,0.11734034419144353,0.19001405844044175,0.2632157001603185,0.30436539520469613,0.19887719757610373,0.2335417070588817,,0.5,-10.578987121582031,-9.675174713134766,-11.265412330627441,0.2517388656089378,0.6215427607633218,0.12671837362774052,-1.5112838745117188,-1.3821678161621094,-1.6093446016311646,0.3312530976709211,0.35334353048716377,0.3154033718419152,
35,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.595745801925659,-4.164965629577637,-5.525249481201172,-5.817066669464111,-0.6489364504814148,-1.0412414073944092,-1.8417497873306274,-1.939022183418274,0.5298887314106209,0.24178698951861446,0.12247601368181532,0.10584826538894934,0.345147239813007,0.2836719967256765,0.19010269756351658,0.18107806589780004,,0.5,-8.666473388671875,-9.379530906677246,-12.672626495361328,0.6629776077665851,0.32495402068388585,0.012068371549529241,-1.0833091735839844,-1.3399330377578735,-1.8103752136230469,0.38838047365362416,0.34161129599206025,0.27000823035431565,
36,"stripes
stars
red
blue",color,shape,blue,stripes,red,stars,3,0,2,1,blue triangle with stripes,red,red triangle with stripes,red triangle with stars,blue triangle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

stripes
stars
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

stripes
stars
red
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.899609565734863,-2.7475523948669434,-5.780351638793945,-3.7183923721313477,-1.633203148841858,-0.5495104789733887,-1.9267839193344116,-0.9295980930328369,0.1566933355259049,0.4595828378313093,0.10087877836310137,0.28284504827968454,0.1998289131980235,0.34354149377392784,0.17254726193886336,0.2840823310891853,,0.5,-10.344840049743652,-9.732290267944336,-11.213764190673828,0.30632256422958276,0.5652049789840944,0.1284724567863229,-1.4778343439102173,-1.6220483779907227,-1.6019662618637085,0.34840143847358995,0.32416360975833647,0.32743495176807363,
37,"stripes
red
stars
blue",color,shape,blue,stars,red,stripes,3,2,1,0,blue triangle with stars,red,red triangle with stars,red triangle with stripes,blue triangle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

stripes
red
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your friend can choose from the following list of words:

stripes
red
stars
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.633430004119873,-2.9678854942321777,-5.435152053833008,-3.4728307723999023,-1.5444766283035278,-0.7419713735580444,-1.8117173910140991,-0.6945661306381226,0.17373169798876578,0.3995282190070543,0.11635561157660973,0.31038447142757025,0.20415918491362808,0.30495146571172205,0.17862339062332863,0.31226595875132135,,0.5,-9.631766319274902,-10.538657188415527,-11.13656234741211,0.6150665764529722,0.24835015041285702,0.13658327313417062,-1.6052943468093872,-1.5055224895477295,-1.8560937643051147,0.3409134978410378,0.3583516266524621,0.3007348755065002,
38,"dots
stripes
square
triangle",texture,color,stripes,triangle,dots,square,1,3,0,2,blue triangle with stripes,dots,blue triangle with dots,blue square with dots,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

dots
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your friend can choose from the following list of words:

dots
stripes
square
triangle

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.828939914703369,-3.805873155593872,-4.88580322265625,-6.16262674331665,-0.5657879710197449,-1.2686244249343872,-1.62860107421875,-2.054208993911743,0.4629680992633068,0.28406171792480744,0.16554225801403724,0.08742792479784862,0.3614575913801475,0.25435387214527605,0.21245669305349243,0.17173184342108397,,0.5,-10.017478942871094,-13.432035446166992,-13.827723503112793,0.9478369735732135,0.031175296905880882,0.020987729520905635,-1.4310684204101562,-1.918862223625183,-1.9753891229629517,0.39288091587711554,0.3078490764364465,0.29927000768643797,
39,"circle
square
stripes
stars",texture,color,stripes,square,stars,circle,2,1,3,0,blue square with stripes,stars,blue square with stars,blue circle with stars,blue square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stripes

Which of the following words would you choose:

circle
square
stripes
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your friend can choose from the following list of words:

circle
square
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.5773520469665527,-4.748019695281982,-3.7974348068237305,-5.204014301300049,-0.5154703855514526,-1.582673192024231,-0.9493587017059326,-1.7346714735031128,0.46510759616397435,0.15710823209882105,0.25270615940965946,0.12507801232754506,0.3407118046427682,0.19982371823089107,0.27426445747999123,0.18520001964634938,,0.5,-10.641149520874023,-9.173848152160645,-12.891631126403809,0.1837268547174696,0.7969178011499211,0.019355344132609184,-1.7735248804092407,-1.5289746522903442,-1.8416615724563599,0.32293791853188997,0.364940824624014,0.31212125684409603,
40,"hexagon
square
red
blue",shape,texture,square,red,hexagon,blue,1,2,0,3,red square with stripes,hexagon,red hexagon with stripes,blue hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

hexagon
square
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

hexagon
square
red
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.972055435180664,-3.7223081588745117,-3.44150447845459,-4.07981014251709,-1.3240184783935547,-1.240769386291504,-0.8603761196136475,-1.3599367141723633,0.2280843092846326,0.25842072565129065,0.2973740626480177,0.21612090241605889,0.2333396420650207,0.24325727533104147,0.29421660942801986,0.22918647317591806,,0.5,-9.436311721801758,-11.374372482299805,-11.51876163482666,0.7882659268899949,0.11349681139628127,0.09823726171372386,-1.1795390844345093,-1.4217965602874756,-1.6455373764038086,0.37340265567432285,0.33080484365856516,0.29579250066711205,
41,"orange
blue
hexagon
triangle",color,texture,blue,hexagon,orange,triangle,1,2,0,3,blue hexagon with spades,orange,orange hexagon with spades,orange triangle with spades,blue hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

orange
blue
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

orange
blue
hexagon
triangle

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.4724245071411133,-3.98305606842041,-4.35923957824707,-3.83412504196167,-1.1574748754501343,-0.9957640171051025,-1.0898098945617676,-1.2780417203903198,0.3075903086571372,0.2382815482099862,0.1974254797201023,0.25670266341277437,0.24629795018216655,0.2670397201174865,0.2547733873756049,0.23188894232474194,,0.5,-9.116637229919434,-9.170291900634766,-11.181493759155273,0.48202160037151237,0.4568404733767218,0.0611379262517658,-1.012959599494934,-1.1462864875793457,-1.3976867198944092,0.36225100066377697,0.33888943356727497,0.2988595657689481,
42,"square
spades
stars
circle",texture,color,stars,square,spades,circle,2,0,1,3,red square with stars,spades,red square with spades,red circle with spades,red square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

square
spades
stars
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your friend can choose from the following list of words:

square
spades
stars
circle

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.3048095703125,-3.5399746894836426,-4.2643537521362305,-4.1352105140686035,-0.826202392578125,-1.179991602897644,-1.0660884380340576,-1.3784035444259644,0.3156366932721786,0.2806222019728858,0.19535526180777407,0.20838584294716153,0.28706136829637935,0.24051955946095316,0.2546151009946382,0.2178039712480293,,0.5,-9.849905967712402,-12.284393310546875,-11.506749153137207,0.7822382919646019,0.06855744949104678,0.14920425854435124,-1.4071294069290161,-1.754913330078125,-1.917791485786438,0.3824022025381701,0.3213661024628037,0.2962316949990263,
43,"hexagon
triangle
blue
green",color,texture,blue,hexagon,green,triangle,2,0,3,1,blue hexagon with spades,green,green hexagon with spades,green triangle with spades,blue hexagon with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

hexagon
triangle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
triangle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.305710792541504,-3.1514086723327637,-4.3042449951171875,-4.328406810760498,-1.435236930847168,-0.7878521680831909,-1.4347482919692993,-1.4428023099899292,0.20962573451117178,0.3733344938604095,0.20977942525502488,0.20726034637339394,0.22837876305021146,0.31567016077870513,0.22843456723821076,0.22751650893287267,,0.5,-9.310624122619629,-12.283732414245605,-11.057701110839844,0.8160422667329389,0.04173574097647972,0.14222199229058133,-1.1638281345367432,-1.7548189163208008,-1.38221275806427,0.3786844825883675,0.2818029217847853,0.33951259562684727,
