trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
25,"triangle
red
square
orange",shape,texture,triangle,red,square,orange,0,1,2,3,red triangle with stripes,square,red square with stripes,orange square with stripes,red triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

triangle
red
square
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your friend can choose from the following list of words:

triangle
red
square
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.598148345947266,-28.792972564697266,-31.378421783447266,-26.10548210144043,31.598148345947266,28.792972564697266,31.378421783447266,13.052741050720215,0.003821465663760585,0.06316875600440468,0.004760537552879294,0.9282492407789555,0.5367011223771568,0.03246834417196787,0.43083052871320915,4.7376661127632035e-09,0.5,-28.254331588745117,-25.957605361938477,-36.83243942260742,0.09139288483038836,0.908589916791663,1.719837794854249e-05,5.650866508483887,28.792972564697266,31.378421783447266,0.5367011223771568,0.03246834417196787,0.43083052871320915
26,"spades
orange
stripes
red",color,shape,orange,stripes,red,spades,1,2,3,0,orange circle with stripes,red,red circle with stripes,red circle with spades,orange circle with stripes,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

spades
orange
stripes
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your friend can choose from the following list of words:

spades
orange
stripes
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-25.933626174926758,-29.641616821289062,-28.349613189697266,-31.460941314697266,12.966813087463379,9.880538940429688,28.349613189697266,15.730470657348633,0.8946283601982115,0.021942332144695185,0.07987168242631962,0.003557625230773652,2.0860910891279363e-07,9.52755438028147e-09,0.9999964737947868,3.3080685498893218e-06,0.5,-28.075563430786133,-29.9036865234375,-25.878305435180664,0.09841535820740357,0.01581681759292137,0.885767824199675,5.615112781524658,9.880538940429688,28.349613189697266,2.0860910891279363e-07,9.52755438028147e-09,0.9999964737947868
27,"blue
stripes
red
spades",color,shape,blue,spades,red,stripes,0,3,2,1,blue hexagon with spades,red,red hexagon with spades,red hexagon with stripes,blue hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

blue
stripes
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your friend can choose from the following list of words:

blue
stripes
red
spades

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.2148494720459,-32.039066314697266,-28.3496150970459,-29.96219253540039,28.2148494720459,16.019533157348633,28.3496150970459,9.987397193908691,0.48309353636408914,0.010548603160634683,0.42218544767448174,0.08417241280079424,0.46635839076660496,2.3570088570691847e-06,0.5336392465668649,5.6576731149964405e-09,0.5,-27.58053207397461,-32.705535888671875,-27.792198181152344,0.5509092345582964,0.0032758135561104483,0.4458149518855931,4.596755504608154,16.019533157348633,28.3496150970459,0.46635839076660496,2.3570088570691847e-06,0.5336392465668649
28,"stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.478519439697266,-30.11136817932129,-28.363285064697266,-32.249027252197266,28.478519439697266,10.03712272644043,28.363285064697266,16.124513626098633,0.4272501908671003,0.08347281659600755,0.47943299427238145,0.009843998264510713,0.5287755484925165,5.179341333868492e-09,0.47122216601332023,2.280314821954128e-06,0.5,-31.116350173950195,-28.02259635925293,-27.910762786865234,0.020951307754567248,0.4621802108357698,0.5168684814096629,6.223269939422607,10.03712272644043,28.363285064697266,0.5287755484925165,5.179341333868492e-09,0.47122216601332023
29,"hexagon
circle
blue
green",color,texture,blue,circle,green,hexagon,2,1,3,0,blue circle with dots,green,green circle with dots,green hexagon with dots,blue circle with dots,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

hexagon
circle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your friend can choose from the following list of words:

hexagon
circle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.654300689697266,-28.078128814697266,-31.367679595947266,-32.47687530517578,28.654300689697266,28.078128814697266,31.367679595947266,16.23843765258789,0.348748225200879,0.6204978372188938,0.02312631942166582,0.007627618158561059,0.060088231847355594,0.033772340458346574,0.9061391841103754,2.4358392240902067e-07,0.5,-29.416933059692383,-38.519981384277344,-27.45940399169922,0.1237330035651592,1.377469208323949e-05,0.8762532217427575,5.883386611938477,28.078128814697266,31.367679595947266,0.060088231847355594,0.033772340458346574,0.9061391841103754
30,"circle
hexagon
spades
stars",texture,color,stars,circle,spades,hexagon,3,0,2,1,blue circle with stars,spades,blue circle with spades,blue hexagon with spades,blue circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

circle
hexagon
spades
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your friend can choose from the following list of words:

circle
hexagon
spades
stars

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.4294490814209,-28.167972564697266,-32.26953887939453,-32.06743621826172,15.21472454071045,28.167972564697266,16.134769439697266,16.03371810913086,0.09132067096944418,0.8764272372615957,0.01450201160399697,0.017750080164963156,2.368481067047159e-06,0.9999863158189248,5.943473630240981e-06,5.372226377960478e-06,0.5,-27.826820373535156,-30.36295509338379,-44.11750030517578,0.9266364204748315,0.07336350154988452,7.79752839494663e-08,5.565363883972168,28.167972564697266,16.134769439697266,2.368481067047159e-06,0.9999863158189248,5.943473630240981e-06
31,"circle
hexagon
green
red",shape,texture,hexagon,red,circle,green,1,3,0,2,red hexagon with spades,circle,red circle with spades,green circle with spades,red hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your task is to make your friend pick out the following target object:

the red hexagon with spades

Which of the following words would you choose:

circle
hexagon
green
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your friend can choose from the following list of words:

circle
hexagon
green
red

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.895599365234375,-27.9921932220459,-27.8964900970459,-31.1084041595459,15.947799682617188,27.9921932220459,27.8964900970459,31.1084041595459,0.009318121121710573,0.46190865504464806,0.5082992150465647,0.020474008787076798,2.4019376533166547e-07,0.040867246968661085,0.03713744684996694,0.9219950659876066,0.5,-28.126060485839844,-29.681699752807617,-32.55510711669922,0.8176746769864109,0.1725738541996989,0.009751468813890102,5.6252121925354,27.9921932220459,27.8964900970459,2.4019376533166547e-07,0.040867246968661085,0.03713744684996694
32,"orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-25.640634536743164,-31.889652252197266,-31.300785064697266,-29.96442222595215,12.820317268371582,15.944826126098633,31.300785064697266,9.988141059875488,0.9816780135396971,0.0018969468083495239,0.003418195698021893,0.013006843953931332,9.4196489021663e-09,2.142849505842524e-07,0.9999997757407285,5.546719660518794e-10,0.5,-29.90945816040039,-32.17508316040039,-25.921518325805664,0.018166159895087346,0.0018850145070700313,0.9799488255978427,5.981891632080078,15.944826126098633,31.300785064697266,9.4196489021663e-09,2.142849505842524e-07,0.9999997757407285
33,"hexagon
dots
circle
spades",shape,color,circle,dots,hexagon,spades,2,1,0,3,green circle with dots,hexagon,green hexagon with dots,green hexagon with spades,green circle with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green circle with dots

Which of the following words would you choose:

hexagon
dots
circle
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
dots
circle
spades

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.085941314697266,-29.158206939697266,-32.35475158691406,-31.7451229095459,28.085941314697266,29.158206939697266,16.17737579345703,15.87256145477295,0.7235972338271552,0.24763832275730385,0.010129223466433288,0.018635219949107537,0.25497170339221714,0.7450253144365746,1.7165944027802514e-06,1.2655768054833162e-06,0.5,-29.75959014892578,-30.978342056274414,-34.91972732543945,0.7684388140137395,0.22714964629053733,0.004411539695723049,4.95993185043335,29.158206939697266,16.17737579345703,0.25497170339221714,0.7450253144365746,1.7165944027802514e-06
34,"square
red
triangle
blue",color,texture,blue,triangle,red,square,3,2,1,0,blue triangle with spades,red,red triangle with spades,red square with spades,blue triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your task is to make your friend pick out the following target object:

the blue triangle with spades

Which of the following words would you choose:

square
red
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your friend can choose from the following list of words:

square
red
triangle
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.39356231689453,-31.55176544189453,-28.12696075439453,-31.12940216064453,28.39356231689453,31.55176544189453,28.12696075439453,31.12940216064453,0.41444562716267774,0.017614786018649898,0.541067127492153,0.026872459326519233,0.024559796713624942,0.5778497871725107,0.018812269004669438,0.3787781471091949,0.5,-34.118858337402344,-27.632732391357422,-28.069412231445312,0.0009251932030063193,0.6069055944533095,0.39216921234368435,6.823770999908447,31.55176544189453,28.12696075439453,0.024559796713624942,0.5778497871725107,0.018812269004669438
35,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-29.535160064697266,-25.965194702148438,-28.872074127197266,-28.933597564697266,14.767580032348633,12.982597351074219,28.872074127197266,28.933597564697266,0.024825536518991245,0.8816879403640139,0.04818071124105628,0.045305811875938524,3.6299510590334517e-07,6.09105668122898e-08,0.48462378490479746,0.5153757911895299,0.5,-25.695161819458008,-28.174524307250977,-45.019378662109375,0.9226823267714754,0.07731766949041984,3.738104691115804e-09,4.282526969909668,12.982597351074219,28.872074127197266,3.6299510590334517e-07,6.09105668122898e-08,0.48462378490479746
36,"stripes
stars
red
blue",color,shape,blue,stripes,red,stars,3,0,2,1,blue triangle with stripes,red,red triangle with stripes,red triangle with stars,blue triangle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

stripes
stars
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

stripes
stars
red
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.791996002197266,-30.213754653930664,-28.767581939697266,-35.6897087097168,28.791996002197266,10.07125186920166,28.767581939697266,17.8448543548584,0.44110889294277755,0.10643485586807,0.45201069011035033,0.00044556107880222367,0.5060987004295238,3.749033732221647e-09,0.4938923842968061,8.91152463645158e-06,0.5,-32.4517936706543,-28.002553939819336,-28.22346305847168,0.006444773901251606,0.5514269016738927,0.44212832442485567,6.490358829498291,10.07125186920166,28.767581939697266,0.5060987004295238,3.749033732221647e-09,0.4938923842968061
37,"stripes
red
stars
blue",color,shape,blue,stars,red,stripes,3,2,1,0,blue triangle with stars,red,red triangle with stars,red triangle with stripes,blue triangle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

stripes
red
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your friend can choose from the following list of words:

stripes
red
stars
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.763675689697266,-30.25088882446289,-28.946292877197266,-36.029701232910156,28.763675689697266,15.125444412231445,28.946292877197266,12.009899139404297,0.485486971478894,0.10972083950070811,0.40445288986318895,0.0003392991572088486,0.454471901116371,5.426233150753223e-07,0.5455275321926283,2.406768563289411e-08,0.5,-28.05276870727539,-30.37451171875,-28.10375213623047,0.48818664939472306,0.047892302853952816,0.4639210477513241,7.013192176818848,15.125444412231445,28.946292877197266,0.454471901116371,5.426233150753223e-07,0.5455275321926283
38,"dots
stripes
square
triangle",texture,color,stripes,triangle,dots,square,1,3,0,2,blue triangle with stripes,dots,blue triangle with dots,blue square with dots,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

dots
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your friend can choose from the following list of words:

dots
stripes
square
triangle

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-29.9797420501709,-31.773441314697266,-29.121097564697266,-30.921878814697266,9.993247032165527,31.773441314697266,29.121097564697266,30.921878814697266,0.25535627060557725,0.04247690197166609,0.6026304733329936,0.09953635408976307,2.3210916601544314e-10,0.6678985226197501,0.04707737382650292,0.28502410332163763,0.5,-27.896913528442383,-35.818824768066406,-46.412540435791016,0.9996374139812169,0.0003625769278617039,9.090921496727283e-09,5.57938289642334,31.773441314697266,29.121097564697266,2.3210916601544314e-10,0.6678985226197501,0.04707737382650292
39,"circle
square
stripes
stars",texture,color,stripes,square,stars,circle,2,1,3,0,blue square with stripes,stars,blue square with stars,blue circle with stars,blue square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stripes

Which of the following words would you choose:

circle
square
stripes
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your friend can choose from the following list of words:

circle
square
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.330490112304688,-31.454593658447266,-33.43644714355469,-28.035160064697266,10.110163688659668,31.454593658447266,16.718223571777344,28.035160064697266,0.08851564897505634,0.028762596626489806,0.003963875981229101,0.8787578784172247,5.202887993196189e-10,0.9683060198796848,3.855568468777562e-07,0.031693594043179486,0.5,-31.760570526123047,-27.869951248168945,-43.307769775390625,0.020023549696290697,0.9799762568147652,1.9348894409425346e-07,7.940142631530762,31.454593658447266,16.718223571777344,5.202887993196189e-10,0.9683060198796848,3.855568468777562e-07
40,"hexagon
square
red
blue",shape,texture,square,red,hexagon,blue,1,2,0,3,red square with stripes,hexagon,red hexagon with stripes,blue hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

hexagon
square
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

hexagon
square
red
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.067874908447266,-28.320316314697266,-31.96412467956543,-28.218753814697266,31.067874908447266,28.320316314697266,15.982062339782715,28.218753814697266,0.029167121295132117,0.4551380072442275,0.011903022038802759,0.5037918494218375,0.8912818106391448,0.05711701564204319,2.5022453444379133e-07,0.0516009234942777,0.5,-28.108108520507812,-28.00650405883789,-34.330684661865234,0.4741741807788771,0.524884997314648,0.0009408219064749262,4.684684753417969,28.320316314697266,15.982062339782715,0.8912818106391448,0.05711701564204319,2.5022453444379133e-07
41,"orange
blue
hexagon
triangle",color,texture,blue,hexagon,orange,triangle,1,2,0,3,blue hexagon with spades,orange,orange hexagon with spades,orange triangle with spades,blue hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

orange
blue
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

orange
blue
hexagon
triangle

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.0732479095459,-31.54599952697754,-25.875011444091797,-31.0019588470459,28.0732479095459,15.77299976348877,12.937505722045898,31.0019588470459,0.09907259095649552,0.00307437370086076,0.8925560286505875,0.0052970066920562334,0.050752379200755704,2.3095454344473822e-07,1.3554612131118601e-08,0.9492473762900887,0.5,-26.86644172668457,-28.027935028076172,-27.86012077331543,0.5940956791033161,0.18596287944717138,0.21994144144951253,3.8380627632141113,15.77299976348877,12.937505722045898,0.050752379200755704,2.3095454344473822e-07,1.3554612131118601e-08
42,"square
spades
stars
circle",texture,color,stars,square,spades,circle,2,0,1,3,red square with stars,spades,red square with spades,red circle with spades,red square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

square
spades
stars
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your friend can choose from the following list of words:

square
spades
stars
circle

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.4392147064209,-31.380863189697266,-32.00391387939453,-28.082035064697266,15.21960735321045,31.380863189697266,16.001956939697266,28.082035064697266,0.08223509324305701,0.03207040533760477,0.01719954556928419,0.868494955850054,9.236505723819152e-08,0.9643883027877441,2.0196578971114139e-07,0.035611402881408856,0.5,-28.206806182861328,-34.597496032714844,-41.13253402709961,0.998323282646466,0.001674286835082609,2.4305184514666423e-06,5.641361236572266,31.380863189697266,16.001956939697266,9.236505723819152e-08,0.9643883027877441,2.0196578971114139e-07
43,"hexagon
triangle
blue
green",color,texture,blue,hexagon,green,triangle,2,0,3,1,blue hexagon with spades,green,green hexagon with spades,green triangle with spades,blue hexagon with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

hexagon
triangle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
triangle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.3818416595459,-31.804805755615234,-31.0898494720459,-31.4277400970459,28.3818416595459,15.902402877807617,31.0898494720459,31.4277400970459,0.8719622209020853,0.0284395847025995,0.05813327886301256,0.04146491553230263,0.027006382564728603,1.0273419335492197e-07,0.40507856739274556,0.5679149473083325,0.5,-29.631454467773438,-41.47480010986328,-27.775117874145508,0.1351304922730219,9.71077069954713e-07,0.8648685366499083,4.938575744628906,15.902402877807617,31.0898494720459,0.027006382564728603,1.0273419335492197e-07,0.40507856739274556
