trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
25,"triangle
red
square
orange",shape,texture,triangle,red,square,orange,0,1,2,3,red triangle with stripes,square,red square with stripes,orange square with stripes,red triangle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

triangle
red
square
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with stripes
a orange square with stripes

Your friend can choose from the following list of words:

triangle
red
square
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.838388919830322,-8.041976928710938,-8.304753303527832,-11.449324607849121,3.419194459915161,4.020988464355469,4.152376651763916,3.816441535949707,0.46994292319296777,0.2574478673914427,0.22575019486045347,0.046859014555136184,0.1994574475851372,0.2694810090412751,0.2877787668238294,0.24328277654975827,0.5,-4.187589168548584,-10.154662132263184,-14.833307266235352,0.9974211364596848,0.0025551223799572995,2.374116035786916e-05,0.6979314684867859,1.4506661891937256,2.4722177982330322,0.11087864630183498,0.2353728958555638,0.6537484578426012
26,"spades
orange
stripes
red",color,shape,orange,stripes,red,spades,1,2,3,0,orange circle with stripes,red,red circle with stripes,red circle with spades,orange circle with stripes,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

spades
orange
stripes
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stripes
a red circle with spades
a red circle with stripes

Your friend can choose from the following list of words:

spades
orange
stripes
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-10.126442909240723,-6.878713607788086,-9.653580665588379,-3.7631218433380127,3.375480890274048,1.719678282737732,4.8267903327941895,1.2543740272521973,0.03182069017375766,0.16141543178829912,0.04030791430601868,0.7664559637319246,0.25978662510471257,0.11351776195088069,0.5367408248236548,0.08995478812075192,0.5,-7.131269454956055,-3.9027750492095947,-9.654475212097168,0.037991284117348784,0.9589617356547514,0.003046980227899924,1.1885448694229126,0.6504625678062439,1.3792107105255127,0.3579198123619643,0.20897751697150713,0.4331026706665286
27,"blue
stripes
red
spades",color,shape,blue,spades,red,stripes,0,3,2,1,blue hexagon with spades,red,red hexagon with spades,red hexagon with stripes,blue hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

blue
stripes
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red hexagon with stripes
a blue hexagon with spades

Your friend can choose from the following list of words:

blue
stripes
red
spades

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.592994689941406,-4.386893272399902,-7.136139392852783,-7.830798149108887,2.296497344970703,1.462297797203064,3.5680696964263916,1.9576995372772217,0.38654002863399034,0.42849802906218937,0.10838211430214467,0.07657982800167555,0.22770570352818426,0.15004785061197776,0.430023645588656,0.19222280027118188,0.5,-5.018807411193848,-5.097757816314697,-7.918432712554932,0.5052726223147074,0.46691523177813166,0.02781214590716095,0.7169725298881531,0.7282510995864868,1.1312047243118286,0.2837240943629334,0.2869422100939878,0.4293336955430789
28,"stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.292702674865723,-5.334652423858643,-5.777227401733398,-4.28523588180542,3.1463513374328613,1.3336631059646606,2.888613700866699,1.428411841392517,0.1506716596901663,0.2432593493934302,0.19496901855143256,0.41109997236497087,0.36945548252836324,0.14925946048435376,0.324784353545212,0.15650070344207098,0.5,-4.961435317993164,-7.7250871658325195,-5.44769287109375,0.5959530723938239,0.03758143124450967,0.36646549636166637,0.8269057869911194,1.287514567375183,0.9079487919807434,0.27251994727920575,0.4319546443634685,0.2955254083573259
29,"hexagon
circle
blue
green",color,texture,blue,circle,green,hexagon,2,1,3,0,blue circle with dots,green,green circle with dots,green hexagon with dots,blue circle with dots,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

hexagon
circle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a green hexagon with dots
a green circle with dots

Your friend can choose from the following list of words:

hexagon
circle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.628002166748047,-6.7635674476623535,-6.589142322540283,-4.795684337615967,3.3140010833740234,3.3817837238311768,3.2945711612701416,1.5985616445541382,0.18335994033759023,0.171343183723695,0.18695744614676013,0.4583394297919547,0.28994479880259033,0.299939826478856,0.2871416347368309,0.12297373998172281,0.5,-4.702228546142578,-18.90012550354004,-6.678348064422607,0.8782663660400396,5.991808823297235e-07,0.12173303477907804,0.7837047576904297,2.7000179290771484,1.1130579710006714,0.10886218973126464,0.739811881213639,0.15132592905509618
30,"circle
hexagon
spades
stars",texture,color,stars,circle,spades,hexagon,3,0,2,1,blue circle with stars,spades,blue circle with spades,blue hexagon with spades,blue circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

circle
hexagon
spades
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a blue circle with stars
a blue circle with spades

Your friend can choose from the following list of words:

circle
hexagon
spades
stars

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.616910457611084,-2.774264335632324,-5.333280086517334,-6.771378993988037,1.5389699935913086,1.387132167816162,1.7777599096298218,2.2571263313293457,0.21967919268310734,0.5519686924180293,0.1535434290766496,0.07480868582221371,0.22292990214220032,0.20663180072884896,0.25120072981257074,0.3192375673163801,0.5,-5.151282787322998,-10.593931198120117,-18.854557037353516,0.9956895360164085,0.004309350028834955,1.1139547564908865e-06,0.8585471510887146,1.5134189128875732,3.7709109783172607,0.04689301457417916,0.09026416006895652,0.8628428253568643
31,"circle
hexagon
green
red",shape,texture,hexagon,red,circle,green,1,3,0,2,red hexagon with spades,circle,red circle with spades,green circle with spades,red hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your task is to make your friend pick out the following target object:

the red hexagon with spades

Which of the following words would you choose:

circle
hexagon
green
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a red hexagon with spades

Your friend can choose from the following list of words:

circle
hexagon
green
red

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-7.310156345367432,-7.5665998458862305,-6.817629814147949,-9.254597663879395,2.436718702316284,3.7832999229431152,3.4088149070739746,4.627298831939697,0.2827145423320475,0.24869219173121182,0.3616587073906603,0.10693455854608039,0.13198520799983773,0.2587805657261573,0.21459187279739017,0.39464235347661464,0.5,-6.627579212188721,-10.00539493560791,-17.185829162597656,0.9669796903346013,0.03299518920119076,2.5120464208062547e-05,1.104596495628357,1.6675658226013184,2.455118417739868,0.15116431570637226,0.26542617868382323,0.5834095056098044
32,"orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-7.771146297454834,-4.4619646072387695,-7.790619373321533,-8.653572082519531,2.5903820991516113,1.4873214960098267,3.8953096866607666,2.163393020629883,0.12715357343078795,0.6651326142091772,0.1259215454164897,0.08179226694354523,0.23233713317379523,0.13384188967796867,0.4461491311197178,0.18767184602851822,0.5,-4.682686805725098,-4.946707725524902,-9.21356201171875,0.5621992771561023,0.4317451367537112,0.006055586090186622,0.780447781085968,0.8244512677192688,1.31622314453125,0.2663996527352041,0.27838390707760596,0.45521644018718993
33,"hexagon
dots
circle
spades",shape,color,circle,dots,hexagon,spades,2,1,0,3,green circle with dots,hexagon,green hexagon with dots,green hexagon with spades,green circle with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green circle with dots

Which of the following words would you choose:

hexagon
dots
circle
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green hexagon with dots
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
dots
circle
spades

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.311258316040039,-7.320483207702637,-5.2385969161987305,-5.6679205894470215,3.1556291580200195,3.6602416038513184,1.7461990118026733,1.889306902885437,0.21308834247834835,0.12864985187034278,0.3643217963744311,0.29394000927687775,0.30191866316533233,0.38856632530735863,0.1492231118186677,0.16029189970864138,0.5,-13.62735652923584,-6.373970031738281,-16.925556182861328,0.0007072543807603008,0.9992666128317756,2.6132787464003144e-05,1.9467651844024658,0.9105671644210815,2.8209259510040283,0.2665483909938086,0.0945716536491735,0.6388799553570178
34,"square
red
triangle
blue",color,texture,blue,triangle,red,square,3,2,1,0,blue triangle with spades,red,red triangle with spades,red square with spades,blue triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your task is to make your friend pick out the following target object:

the blue triangle with spades

Which of the following words would you choose:

square
red
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a blue triangle with spades

Your friend can choose from the following list of words:

square
red
triangle
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.970440864562988,-8.872274398803711,-8.260502815246582,-7.756396293640137,2.985220432281494,4.4361371994018555,4.130251407623291,3.8781981468200684,0.5096829160032733,0.11944691323006108,0.16218827044648584,0.20868190032017972,0.1562203734470668,0.3227009504180094,0.27693509049103043,0.24414358564389332,0.5,-8.336730003356934,-4.692624092102051,-9.54934310913086,0.025287020945855002,0.9671921366596369,0.007520842394508169,1.389454960823059,0.7821040153503418,1.5915571451187134,0.36117183005248094,0.19676357540048783,0.4420645945470313
35,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a orange circle with stars
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-4.556096076965332,-7.577824115753174,-7.487282752990723,-9.458375930786133,1.5186986923217773,2.5259413719177246,3.7436413764953613,4.729187965393066,0.6502561991569339,0.14352402149774823,0.1501707679827892,0.05604901136252855,0.09367113945263557,0.1549978849724135,0.2849351110376082,0.46639586453734283,0.5,-7.195208549499512,-8.78111743927002,-22.788270950317383,0.8300396172691533,0.16996024241139954,1.40319447115542e-07,1.0278867483139038,1.4635196924209595,3.7980451583862305,0.05403330683512673,0.08353231757265447,0.8624343755922188
36,"stripes
stars
red
blue",color,shape,blue,stripes,red,stars,3,0,2,1,blue triangle with stripes,red,red triangle with stripes,red triangle with stars,blue triangle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

stripes
stars
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

stripes
stars
red
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.070570945739746,-3.7795495986938477,-10.02685546875,-11.324621200561523,3.035285472869873,0.9448873996734619,5.013427734375,3.774873971939087,0.2296387524225104,0.721994922308391,0.031765003694513044,0.016601321574585517,0.1822225692134022,0.06407343267109603,0.48994835052281854,0.2637556475926832,0.5,-8.679435729980469,-3.2445068359375,-9.242436408996582,0.004331891461793927,0.9932011066700105,0.002467001868195612,1.4465727806091309,0.6489013433456421,1.5404061079025269,0.3923487081587378,0.17670462772851428,0.43094666411274796
37,"stripes
red
stars
blue",color,shape,blue,stars,red,stripes,3,2,1,0,blue triangle with stars,red,red triangle with stars,red triangle with stripes,blue triangle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

stripes
red
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a red triangle with stripes
a blue triangle with stars

Your friend can choose from the following list of words:

stripes
red
stars
blue

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.118314743041992,-3.066030502319336,-10.037763595581055,-6.275676727294922,2.559157371520996,1.0220102071762085,5.018881797790527,1.5689191818237305,0.22540919062346337,0.628954864052594,0.019263130829960097,0.12637281449398252,0.1820190490123648,0.08439749865136097,0.6226431486900623,0.11094030364621182,0.5,-6.354272365570068,-3.622485399246216,-8.912032127380371,0.06083543236811903,0.9344511529700809,0.004713414661800162,1.2708545923233032,0.603747546672821,1.782406210899353,0.3143598147454454,0.16132664991444468,0.5243135353401099
38,"dots
stripes
square
triangle",texture,color,stripes,triangle,dots,square,1,3,0,2,blue triangle with stripes,dots,blue triangle with dots,blue square with dots,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

dots
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with dots
a blue square with dots
a blue triangle with stripes

Your friend can choose from the following list of words:

dots
stripes
square
triangle

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.654482841491699,-9.19883918762207,-4.507806777954102,-9.332033157348633,0.9136207103729248,4.599419593811035,2.253903388977051,4.666016578674316,0.5637909503434855,0.03525140386080968,0.3679774132097311,0.032980232585973865,0.06329927174367687,0.39972358309422296,0.12371928437217485,0.41325786078992527,0.5,-6.716671466827393,-11.325505256652832,-25.13405990600586,0.9901348498193158,0.009865140246683743,9.934000475758971e-09,1.1194452047348022,1.8875842094421387,4.189010143280029,0.040505043882118605,0.08731877575448535,0.8721761803633961
39,"circle
square
stripes
stars",texture,color,stripes,square,stars,circle,2,1,3,0,blue square with stripes,stars,blue square with stars,blue circle with stars,blue square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stripes

Which of the following words would you choose:

circle
square
stripes
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your friend can choose from the following list of words:

circle
square
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.594235420227051,-7.199253082275391,-9.309711456298828,-2.7454137802124023,1.3985588550567627,3.5996265411376953,3.1032371520996094,1.3727068901062012,0.17362205045138837,0.07781793891079568,0.02708940778538302,0.7214706028524329,0.13627592217386697,0.40961410655951536,0.3195842136084382,0.13452575765817945,0.5,-12.832579612731934,-6.709585666656494,-25.305278778076172,0.002187089882650126,0.9978129017412429,8.376106865939365e-09,2.5665159225463867,1.3419172763824463,4.2175469398498535,0.1536989172188374,0.045168365323629715,0.8011327174575329
40,"hexagon
square
red
blue",shape,texture,square,red,hexagon,blue,1,2,0,3,red square with stripes,hexagon,red hexagon with stripes,blue hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

hexagon
square
red
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a blue hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

hexagon
square
red
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-7.775264263153076,-7.600394248962402,-4.206936836242676,-8.341733932495117,3.887632131576538,3.800197124481201,1.4023122787475586,4.170866966247559,0.11364524473743731,0.1240291619819418,0.6767117600320388,0.08561383324858203,0.29429287173307606,0.28170429748618014,0.08493748433156165,0.3390653464491822,0.5,-5.045663833618164,-8.59440803527832,-15.460320472717285,0.972014984501403,0.027955865062871788,2.9150435725266937e-05,0.7208089828491211,1.22777259349823,2.5767199993133545,0.11040249590988016,0.18329490383047894,0.7063026002596409
41,"orange
blue
hexagon
triangle",color,texture,blue,hexagon,orange,triangle,1,2,0,3,blue hexagon with spades,orange,orange hexagon with spades,orange triangle with spades,blue hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

orange
blue
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

orange
blue
hexagon
triangle

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.915654182434082,-5.807697772979736,-8.385124206542969,-10.125005722045898,2.957827091217041,1.9358993768692017,2.79504132270813,5.062502861022949,0.40514393019318684,0.4276138599131936,0.11786116631317696,0.04938104358044262,0.185663498848159,0.11138270143426597,0.17115045184068034,0.5318033478768948,0.5,-6.435840606689453,-5.29299259185791,-8.211477279663086,0.23228470698972967,0.7283719364311593,0.0393433565791111,0.8044800758361816,0.7561417818069458,1.1730680465698242,0.2942471836915553,0.2803620716694258,0.425390744639019
42,"square
spades
stars
circle",texture,color,stars,square,spades,circle,2,0,1,3,red square with stars,spades,red square with spades,red circle with spades,red square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

square
spades
stars
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stars
a red circle with spades
a red square with spades

Your friend can choose from the following list of words:

square
spades
stars
circle

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-5.455413818359375,-6.068368911743164,-4.629029273986816,-5.342741966247559,1.8184713125228882,3.034184455871582,1.5430097579956055,2.6713709831237793,0.2322543882833155,0.17094736899579413,0.35108401168470044,0.24571423103619003,0.19085303558094724,0.35049984222235897,0.1662965944083501,0.2923505277883436,0.5,-4.810383319854736,-13.599756240844727,-16.4534854888916,0.9998389030844513,0.00015231892706751417,8.777988481237837e-06,0.8017304539680481,2.2666261196136475,3.2906970977783203,0.057550940284252984,0.24902819904823223,0.6934208606675147
43,"hexagon
triangle
blue
green",color,texture,blue,hexagon,green,triangle,2,0,3,1,blue hexagon with spades,green,green hexagon with spades,green triangle with spades,blue hexagon with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

hexagon
triangle
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a green triangle with spades
a green hexagon with spades

Your friend can choose from the following list of words:

hexagon
triangle
blue
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-6.535466194152832,-2.9085779190063477,-6.868408203125,-10.491999626159668,3.267733097076416,0.9695260524749756,3.4342041015625,5.245999813079834,0.12320604209364086,0.7554414122836671,0.10431207095904045,0.017040474663651554,0.19636251703226348,0.06223135704468487,0.2134063361407277,0.527999789782324,0.5,-4.773411750793457,-14.730461120605469,-7.978745460510254,0.960990732522009,4.5543625760460634e-05,0.03896372385223076,0.6819159388542175,2.4550769329071045,1.1398206949234009,0.1180609821052287,0.6953131242045557,0.18662589369021543
